x,y,z
0.0,0.0,-4e-06
4.0467328794972865e-07,0.0,-3.97947729356758e-06
8.051940803546403e-07,0.0,-3.9181197650099774e-06
1.1974524918934316e-06,0.0,-3.816557025600195e-06
1.5774234204532742e-06,0.0,-3.675831246480922e-06
1.941207850124324e-06,0.0,-3.497386464578328e-06
2.285072860379169e-06,0.0,-3.283053764829105e-06
2.6054899308888886e-06,0.0,-3.0350324907711634e-06
2.8991711489164796e-06,0.0,-2.7558676763027463e-06
3.163102947750794e-06,0.0,-2.4484239301906514e-06
3.3945770299790037e-06,0.0,-2.1158560413078495e-06
3.5912181582829666e-06,0.0,-1.761576606230537e-06
3.7510085285883213e-06,0.0,-1.389221011379281e-06
3.872308475464817e-06,0.0,-1.002610129034882e-06
3.9538732973124454e-06,0.0,-6.057111100183068e-07
3.994866028684211e-06,0.0,-2.0259667535485107e-07
3.994866028684211e-06,0.0,2.0259667535485057e-07
3.9538732973124454e-06,0.0,6.057111100183063e-07
3.872308475464817e-06,0.0,1.0026101290348816e-06
3.7510085285883217e-06,0.0,1.3892210113792807e-06
3.5912181582829662e-06,0.0,1.7615766062305374e-06
3.3945770299790037e-06,0.0,2.11585604130785e-06
3.163102947750794e-06,0.0,2.4484239301906514e-06
2.89917114891648e-06,0.0,2.7558676763027463e-06
2.605489930888889e-06,0.0,3.0350324907711634e-06
2.285072860379169e-06,0.0,3.283053764829105e-06
1.941207850124324e-06,0.0,3.497386464578328e-06
1.5774234204532744e-06,0.0,3.675831246480922e-06
1.197452491893432e-06,0.0,3.816557025600195e-06
8.051940803546407e-07,0.0,3.9181197650099774e-06
4.046732879497291e-07,0.0,3.97947729356758e-06
4.898587196589413e-22,0.0,4e-06
4.0272467545978993e-07,3.966491845259324e-08,-3.97947729356758e-06
8.013168507758036e-07,7.892282116665226e-08,-3.9181197650099774e-06
1.1916864308479059e-06,1.1737086893590052e-07,-3.816557025600195e-06
1.5698276955301134e-06,1.5461453276170405e-07,-3.675831246480922e-06
1.9318604037398987e-06,1.9027164225448054e-07,-3.497386464578328e-06
2.2740696099824987e-06,2.2397630721905547e-07,-3.283053764829105e-06
2.5929437847188195e-06,2.5538267218319333e-07,-3.0350324907711634e-06
2.8852108474103654e-06,2.8416846534276e-07,-2.7558676763027463e-06
3.1478717424933943e-06,3.100383055065364e-07,-2.4484239301906514e-06
3.3782312137473725e-06,3.3272673310695506e-07,-2.1158560413078495e-06
3.5739254612710647e-06,3.520009341744877e-07,-1.761576606230537e-06
3.7329463972682485e-06,3.6766312932402014e-07,-1.389221011379281e-06
3.853662251745886e-06,3.795526032389819e-07,-1.002610129034882e-06
3.934834316682384e-06,3.8754735382797643e-07,-6.057111100183068e-07
3.975629656848141e-06,3.915653441313348e-07,-2.0259667535485107e-07
3.975629656848141e-06,3.915653441313348e-07,2.0259667535485057e-07
3.934834316682384e-06,3.8754735382797643e-07,6.057111100183063e-07
3.853662251745886e-06,3.795526032389819e-07,1.0026101290348816e-06
3.732946397268249e-06,3.676631293240202e-07,1.3892210113792807e-06
3.5739254612710642e-06,3.5200093417448765e-07,1.7615766062305374e-06
3.3782312137473725e-06,3.3272673310695506e-07,2.11585604130785e-06
3.1478717424933943e-06,3.100383055065364e-07,2.4484239301906514e-06
2.885210847410366e-06,2.8416846534276006e-07,2.7558676763027463e-06
2.59294378471882e-06,2.553826721831934e-07,3.0350324907711634e-06
2.2740696099824987e-06,2.2397630721905547e-07,3.283053764829105e-06
1.9318604037398987e-06,1.9027164225448054e-07,3.497386464578328e-06
1.5698276955301136e-06,1.5461453276170407e-07,3.675831246480922e-06
1.1916864308479065e-06,1.1737086893590056e-07,3.816557025600195e-06
8.01316850775804e-07,7.89228211666523e-08,3.9181197650099774e-06
4.027246754597904e-07,3.966491845259328e-08,3.97947729356758e-06
3.9689760419347186e-07,7.894784205743796e-08,-3.97947729356758e-06
7.89722501879647e-07,1.5708557242186703e-07,-3.9181197650099774e-06
1.1744437780312463e-06,2.336113922425048e-07,-3.816557025600195e-06
1.5471136717438873e-06,3.077400430520117e-07,-3.675831246480922e-06
1.9039080856051372e-06,3.7871086458099037e-07,-3.497386464578328e-06
2.241165826108795e-06,4.457956001616874e-07,-3.283053764829105e-06
2.555426172454652e-06,5.083058696268931e-07,-3.0350324907711634e-06
2.843464388227005e-06,5.656002330219845e-07,-2.7558676763027463e-06
3.102324811554047e-06,6.17090772646867e-07,-2.4484239301906514e-06
3.329351184198322e-06,6.622491258871559e-07,-2.1158560413078495e-06
3.5222139083607322e-06,7.006119069295909e-07,-1.761576606230537e-06
3.678933951506406e-06,7.317854617275391e-07,-1.389221011379281e-06
3.7979031539165663e-06,7.554499074242138e-07,-1.002610129034882e-06
3.8779007305834326e-06,7.713624147836557e-07,-6.057111100183068e-07
3.918105798116383e-06,7.793596999472942e-07,-2.0259667535485107e-07
3.918105798116383e-06,7.793596999472942e-07,2.0259667535485057e-07
3.8779007305834326e-06,7.713624147836557e-07,6.057111100183063e-07
3.7979031539165663e-06,7.554499074242138e-07,1.0026101290348816e-06
3.6789339515064063e-06,7.317854617275391e-07,1.3892210113792807e-06
3.522213908360732e-06,7.006119069295909e-07,1.7615766062305374e-06
3.329351184198322e-06,6.622491258871559e-07,2.11585604130785e-06
3.102324811554047e-06,6.17090772646867e-07,2.4484239301906514e-06
2.8434643882270056e-06,5.656002330219846e-07,2.7558676763027463e-06
2.5554261724546523e-06,5.083058696268931e-07,3.0350324907711634e-06
2.241165826108795e-06,4.457956001616874e-07,3.283053764829105e-06
1.9039080856051372e-06,3.7871086458099037e-07,3.497386464578328e-06
1.5471136717438875e-06,3.077400430520117e-07,3.675831246480922e-06
1.1744437780312467e-06,2.3361139224250488e-07,3.816557025600195e-06
7.897225018796476e-07,1.570855724218671e-07,3.9181197650099774e-06
3.968976041934723e-07,7.894784205743804e-08,3.97947729356758e-06
3.8724819203247014e-07,1.174704547859891e-07,-3.97947729356758e-06
7.705226935841565e-07,2.3373550374295035e-07,-3.9181197650099774e-06
1.1458905896158706e-06,3.4760211013683647e-07,-3.816557025600195e-06
