x,y,z
0.0,0.0,-7.499999999999999e-06
7.587624149057412e-07,0.0,-7.461519925439213e-06
1.5097389006649503e-06,0.0,-7.346474559393708e-06
2.2452234223001844e-06,0.0,-7.1560444230003656e-06
2.957668913349889e-06,0.0,-6.892183587151729e-06
3.6397647189831075e-06,0.0,-6.557599621084365e-06
4.2845116132109424e-06,0.0,-6.155725809054572e-06
4.885293620416666e-06,0.0,-5.690685920195931e-06
5.4359459042183985e-06,0.0,-5.1672518930676495e-06
5.930818027032739e-06,0.0,-4.590794869107472e-06
6.364831931210631e-06,0.0,-3.967230077452218e-06
6.733534046780562e-06,0.0,-3.3029561366822568e-06
7.033140991103103e-06,0.0,-2.604789396336152e-06
7.260578391496531e-06,0.0,-1.879893991940404e-06
7.413512432460835e-06,0.0,-1.1357083312843253e-06
7.490373803782895e-06,0.0,-3.7986876629034574e-07
7.490373803782895e-06,0.0,3.798687662903448e-07
7.413512432460835e-06,0.0,1.1357083312843242e-06
7.260578391496531e-06,0.0,1.8798939919404032e-06
7.033140991103104e-06,0.0,2.604789396336151e-06
6.733534046780562e-06,0.0,3.3029561366822576e-06
6.364831931210631e-06,0.0,3.967230077452219e-06
5.930818027032739e-06,0.0,4.590794869107472e-06
5.435945904218399e-06,0.0,5.1672518930676495e-06
4.885293620416667e-06,0.0,5.690685920195931e-06
4.2845116132109424e-06,0.0,6.155725809054572e-06
3.6397647189831075e-06,0.0,6.557599621084365e-06
2.9576689133498893e-06,0.0,6.892183587151729e-06
2.2452234223001853e-06,0.0,7.1560444230003656e-06
1.5097389006649511e-06,0.0,7.346474559393708e-06
7.587624149057421e-07,0.0,7.461519925439213e-06
9.184850993605149e-22,0.0,7.499999999999999e-06
7.551087664871062e-07,7.437172209861233e-08,-7.461519925439213e-06
1.5024690952046318e-06,1.47980289687473e-07,-7.346474559393708e-06
2.234412057839823e-06,2.200703792548135e-07,-7.1560444230003656e-06
2.943426929118963e-06,2.899022489281951e-07,-6.892183587151729e-06
3.6222382570123095e-06,3.5675932922715097e-07,-6.557599621084365e-06
4.263880518717185e-06,4.19955576035729e-07,-6.155725809054572e-06
4.8617695963477875e-06,4.788425103434875e-07,-5.690685920195931e-06
5.4097703388944355e-06,5.32815872517675e-07,-5.1672518930676495e-06
5.9022595171751145e-06,5.813218228247557e-07,-4.590794869107472e-06
6.334183525776324e-06,6.238626245755407e-07,-3.967230077452218e-06
6.701110239883245e-06,6.600017515771645e-07,-3.3029561366822568e-06
6.999274494877966e-06,6.893683674825378e-07,-2.604789396336152e-06
7.225616722023535e-06,7.116611310730909e-07,-1.879893991940404e-06
7.377814343779469e-06,7.266512884274558e-07,-1.1357083312843253e-06
7.454305606590264e-06,7.341850202462526e-07,-3.7986876629034574e-07
7.454305606590264e-06,7.341850202462526e-07,3.798687662903448e-07
7.377814343779469e-06,7.266512884274558e-07,1.1357083312843242e-06
7.225616722023535e-06,7.116611310730909e-07,1.8798939919404032e-06
6.999274494877967e-06,6.893683674825379e-07,2.604789396336151e-06
6.701110239883245e-06,6.600017515771645e-07,3.3029561366822576e-06
6.334183525776324e-06,6.238626245755407e-07,3.967230077452219e-06
5.9022595171751145e-06,5.813218228247557e-07,4.590794869107472e-06
5.409770338894436e-06,5.328158725176751e-07,5.1672518930676495e-06
4.861769596347788e-06,4.788425103434877e-07,5.690685920195931e-06
4.263880518717185e-06,4.19955576035729e-07,6.155725809054572e-06
3.6222382570123095e-06,3.5675932922715097e-07,6.557599621084365e-06
2.9434269291189635e-06,2.8990224892819514e-07,6.892183587151729e-06
2.2344120578398244e-06,2.2007037925481357e-07,7.1560444230003656e-06
1.5024690952046326e-06,1.4798028968747308e-07,7.346474559393708e-06
7.551087664871071e-07,7.43717220986124e-08,7.461519925439213e-06
7.441830078627597e-07,1.4802720385769614e-07,-7.461519925439213e-06
1.480729691024338e-06,2.9453544829100065e-07,-7.346474559393708e-06
2.202082083808587e-06,4.3802136045469646e-07,-7.1560444230003656e-06
2.900838134519789e-06,5.770125807225219e-07,-6.892183587151729e-06
3.5698276605096323e-06,7.100828710893569e-07,-6.557599621084365e-06
4.202185923953991e-06,8.358667503031639e-07,-6.155725809054572e-06
4.791424073352472e-06,9.530735055504244e-07,-5.690685920195931e-06
5.331495727925634e-06,1.0605004369162209e-06,-5.1672518930676495e-06
5.816859021663839e-06,1.1570451987128754e-06,-4.590794869107472e-06
6.242533470371854e-06,1.2417171110384174e-06,-3.967230077452218e-06
6.604151078176373e-06,1.313647325492983e-06,-3.3029561366822568e-06
6.8980011590745105e-06,1.3720977407391356e-06,-2.604789396336152e-06
7.121068413593561e-06,1.4164685764204007e-06,-1.879893991940404e-06
7.271063869843935e-06,1.4463045277193544e-06,-1.1357083312843253e-06
7.3464483714682185e-06,1.4612994374011765e-06,-3.7986876629034574e-07
7.3464483714682185e-06,1.4612994374011765e-06,3.798687662903448e-07
7.271063869843935e-06,1.4463045277193544e-06,1.1357083312843242e-06
7.121068413593561e-06,1.4164685764204007e-06,1.8798939919404032e-06
6.898001159074511e-06,1.3720977407391358e-06,2.604789396336151e-06
6.604151078176373e-06,1.313647325492983e-06,3.3029561366822576e-06
6.242533470371854e-06,1.2417171110384174e-06,3.967230077452219e-06
5.816859021663839e-06,1.1570451987128754e-06,4.590794869107472e-06
5.331495727925635e-06,1.060500436916221e-06,5.1672518930676495e-06
4.791424073352473e-06,9.530735055504245e-07,5.690685920195931e-06
4.202185923953991e-06,8.358667503031639e-07,6.155725809054572e-06
3.5698276605096323e-06,7.100828710893569e-07,6.557599621084365e-06
2.9008381345197893e-06,5.77012580722522e-07,6.892183587151729e-06
2.2020820838085878e-06,4.380213604546966e-07,7.1560444230003656e-06
1.480729691024339e-06,2.945354482910008e-07,7.346474559393708e-06
7.441830078627605e-07,1.4802720385769635e-07,7.461519925439213e-06
7.260903600608815e-07,2.2025710272372952e-07,-7.461519925439213e-06
1.4447300504702935e-06,4.382540695180319e-07,-7.346474559393708e-06
2.1485448555297573e-06,6.517539565065684e-07,-7.1560444230003656e-06
2.83031268292576e-06,8.585659659373288e-07,-6.892183587151729e-06
3.4830376721699434e-06,1.05656792673219e-06,-6.557599621084365e-06
4.100021981594627e-06,1.2437280708339342e-06,-6.155725809054572e-06
4.674934517271943e-06,1.4181258818959358e-06,-5.690685920195931e-06
5.20187589860488e-06,1.5779718023787543e-06,-5.1672518930676495e-06
5.675438993955345e-06,1.7216255968321456e-06,-4.590794869107472e-06
6.0907644051317845e-06,1.8476131829303743e-06,-3.967230077452218e-06
6.443590331390449e-06,1.954641757551629e-06,-3.3029561366822568e-06
6.730296301278163e-06,2.0416130626874937e-06,-2.604789396336152e-06
6.947940323568712e-06,2.1076346550562942e-06,-1.879893991940404e-06
7.094289076073975e-06,2.1520290637788374e-06,-1.1357083312843253e-06
7.167840822551746e-06,2.1743407421463972e-06,-3.7986876629034574e-07
7.167840822551746e-06,2.1743407421463972e-06,3.798687662903448e-07
7.094289076073975e-06,2.1520290637788374e-06,1.1357083312843242e-06
6.947940323568712e-06,2.1076346550562942e-06,1.8798939919404032e-06
6.730296301278164e-06,2.0416130626874937e-06,2.604789396336151e-06
6.443590331390449e-06,1.954641757551629e-06,3.3029561366822576e-06
6.0907644051317845e-06,1.8476131829303743e-06,3.967230077452219e-06
5.675438993955345e-06,1.7216255968321456e-06,4.590794869107472e-06
5.201875898604881e-06,1.5779718023787546e-06,5.1672518930676495e-06
4.674934517271944e-06,1.4181258818959362e-06,5.690685920195931e-06
4.100021981594627e-06,1.2437280708339342e-06,6.155725809054572e-06
3.4830376721699434e-06,1.05656792673219e-06,6.557599621084365e-06
2.8303126829257603e-06,8.585659659373289e-07,6.892183587151729e-06
2.1485448555297577e-06,6.517539565065686e-07,7.1560444230003656e-06
1.4447300504702944e-06,4.382540695180321e-07,7.346474559393708e-06
7.260903600608824e-07,2.202571027237298e-07,7.461519925439213e-06
7.010050651702512e-07,2.903658052857534e-07,-7.461519925439213e-06
1.3948168697604383e-06,5.777520644815605e-07,-7.346474559393708e-06
2.0743159657780857e-06,8.592098056723279e-07,-7.1560444230003656e-06
2.7325297729888607e-06,1.1318508915602608e-06,-6.892183587151729e-06
3.3627041270251885e-06,1.392877655661812e-06,-6.557599621084365e-06
3.958372586252504e-06,1.6396116101516514e-06,-6.155725809054572e-06
4.5134227862109215e-06,1.8695209307723259e-06,-5.690685920195931e-06
5.022159160745939e-06,2.0802464367772483e-06,-5.1672518930676495e-06
5.479361386224519e-06,2.269625799317638e-06,-4.590794869107472e-06
5.880337949119789e-06,2.4357157298626078e-06,-3.967230077452218e-06
6.220974287288459e-06,2.576811920969178e-06,-3.3029561366822568e-06
6.497775010946302e-06,2.6914665347829447e-06,-2.604789396336152e-06
6.707899770097365e-06,2.7785030598136954e-06,-1.879893991940404e-06
6.849192400368528e-06,2.837028383535378e-06,-1.1357083312843253e-06
6.920203048173729e-06,2.8664419569291917e-06,-3.7986876629034574e-07
6.920203048173729e-06,2.8664419569291917e-06,3.798687662903448e-07
6.849192400368528e-06,2.837028383535378e-06,1.1357083312843242e-06
6.707899770097365e-06,2.7785030598136954e-06,1.8798939919404032e-06
6.497775010946303e-06,2.691466534782945e-06,2.604789396336151e-06
6.220974287288459e-06,2.576811920969178e-06,3.3029561366822576e-06
5.880337949119789e-06,2.4357157298626078e-06,3.967230077452219e-06
5.479361386224519e-06,2.269625799317638e-06,4.590794869107472e-06
5.02215916074594e-06,2.0802464367772488e-06,5.1672518930676495e-06
4.513422786210922e-06,1.869520930772326e-06,5.690685920195931e-06
3.958372586252504e-06,1.6396116101516514e-06,6.155725809054572e-06
3.3627041270251885e-06,1.392877655661812e-06,6.557599621084365e-06
2.732529772988861e-06,1.131850891560261e-06,6.892183587151729e-06
2.074315965778086e-06,8.592098056723282e-07,7.1560444230003656e-06
1.3948168697604391e-06,5.777520644815609e-07,7.346474559393708e-06
7.01005065170252e-07,2.9036580528575377e-07,7.461519925439213e-06
6.691687082936824e-07,3.576781264127801e-07,-7.461519925439213e-06
1.3314708401103288e-06,7.116859912327265e-07,-7.346474559393708e-06
1.980110279339519e-06,1.0583909947176057e-06,-7.1560444230003656e-06
2.6084311075853597e-06,1.394235474364832e-06,-6.892183587151729e-06
3.2099859028961173e-06,1.7157732113430313e-06,-6.557599621084365e-06
3.7786018990382045e-06,2.0197047933607296e-06,-6.155725809054572e-06
4.308444326430819e-06,2.3029114711012804e-06,-5.690685920195931e-06
4.794076284777552e-06,2.5624871608112e-06,-5.1672518930676495e-06
5.23051453302073e-06,2.7957682646520346e-06,-4.590794869107472e-06
5.613280624138062e-06,3.0003610028186047e-06,-3.967230077452218e-06
5.938446860069409e-06,3.1741659769591118e-06,-3.3029561366822568e-06
6.202676595213892e-06,3.3153997128431653e-06,-2.604789396336152e-06
6.403258474928967e-06,3.4226129612208155e-06,-1.879893991940404e-06
6.538134257698108e-06,3.4947055690810017e-06,-1.1357083312843253e-06
6.605919935474009e-06,3.5309377687101924e-06,-3.7986876629034574e-07
6.605919935474009e-06,3.5309377687101924e-06,3.798687662903448e-07
6.538134257698108e-06,3.4947055690810017e-06,1.1357083312843242e-06
6.403258474928967e-06,3.4226129612208155e-06,1.8798939919404032e-06
6.202676595213893e-06,3.3153997128431657e-06,2.604789396336151e-06
5.938446860069409e-06,3.1741659769591118e-06,3.3029561366822576e-06
5.613280624138062e-06,3.0003610028186047e-06,3.967230077452219e-06
5.23051453302073e-06,2.7957682646520346e-06,4.590794869107472e-06
4.794076284777553e-06,2.5624871608112005e-06,5.1672518930676495e-06
4.30844432643082e-06,2.302911471101281e-06,5.690685920195931e-06
3.7786018990382045e-06,2.0197047933607296e-06,6.155725809054572e-06
3.2099859028961173e-06,1.7157732113430313e-06,6.557599621084365e-06
2.6084311075853597e-06,1.3942354743648322e-06,6.892183587151729e-06
1.98011027933952e-06,1.0583909947176061e-06,7.1560444230003656e-06
1.3314708401103294e-06,7.11685991232727e-07,7.346474559393708e-06
6.691687082936832e-07,3.5767812641278053e-07,7.461519925439213e-06
6.308878909514196e-07,4.2154581165569875e-07,-7.461519925439213e-06
1.255302018413957e-06,8.387659928411845e-07,-7.346474559393708e-06
1.8668350484725279e-06,1.2473792999083822e-06,-7.1560444230003656e-06
2.4592118247023227e-06,1.6431928073846314e-06,-6.892183587151729e-06
3.0263537597653667e-06,2.022144933061972e-06,-6.557599621084365e-06
3.562441209942255e-06,2.3803471153267953e-06,-6.155725809054572e-06
4.061973192551943e-06,2.7141237150640634e-06,-5.690685920195931e-06
4.5198238334780805e-06,3.020049732688568e-06,-5.1672518930676495e-06
4.931294965573857e-06,3.294985953275436e-06,-4.590794869107472e-06
5.292164338214564e-06,3.5361111591532954e-06,-3.967230077452218e-06
5.598728943302622e-06,3.7409510794153015e-06,-3.3029561366822568e-06
5.847843013141635e-06,3.907403779286867e-06,-2.604789396336152e-06
6.0369503002698584e-06,4.033761228820816e-06,-1.879893991940404e-06
6.164110308018309e-06,4.118726829595983e-06,-1.1357083312843253e-06
6.228018202632505e-06,4.161428719571587e-06,-3.7986876629034574e-07
6.228018202632505e-06,4.161428719571587e-06,3.798687662903448e-07
6.164110308018309e-06,4.118726829595983e-06,1.1357083312843242e-06
6.0369503002698584e-06,4.033761228820816e-06,1.8798939919404032e-06
5.847843013141636e-06,3.9074037792868675e-06,2.604789396336151e-06
5.598728943302622e-06,3.7409510794153015e-06,3.3029561366822576e-06
5.292164338214564e-06,3.5361111591532954e-06,3.967230077452219e-06
4.931294965573857e-06,3.294985953275436e-06,4.590794869107472e-06
4.519823833478081e-06,3.0200497326885686e-06,5.1672518930676495e-06
4.061973192551944e-06,2.7141237150640638e-06,5.690685920195931e-06
3.562441209942255e-06,2.3803471153267953e-06,6.155725809054572e-06
3.0263537597653667e-06,2.022144933061972e-06,6.557599621084365e-06
2.4592118247023227e-06,1.6431928073846316e-06,6.892183587151729e-06
1.866835048472529e-06,1.2473792999083826e-06,7.1560444230003656e-06
1.2553020184139577e-06,8.38765992841185e-07,7.346474559393708e-06
6.308878909514204e-07,4.215458116556992e-07,7.461519925439213e-06
5.865312783408922e-07,4.813537802919917e-07,-7.461519925439213e-06
1.1670439520623734e-06,9.577682194224496e-07,-7.346474559393708e-06
1.7355811755729013e-06,1.4243546605541534e-06,-7.1560444230003656e-06
2.286308987605471e-06,1.8763252954087568e-06,-6.892183587151729e-06
2.813576175554827e-06,2.309042293658662e-06,-6.557599621084365e-06
3.311972264566102e-06,2.7180653933421687e-06,-6.155725809054572e-06
3.7763830363283738e-06,3.0991974639598346e-06,-5.690685920195931e-06
4.202043007875178e-06,3.4485275747130276e-06,-5.1672518930676495e-06
4.584584331888471e-06,3.7624711259462516e-06,-4.590794869107472e-06
4.920081616722755e-06,4.037806631990351e-06,-3.967230077452218e-06
5.205092206235267e-06,4.271708777964843e-06,-3.3029561366822568e-06
5.4366915060966595e-06,4.4617774113318545e-06,-2.604789396336152e-06
5.612502994086426e-06,4.606062170709083e-06,-1.879893991940404e-06
5.730722606426837e-06,4.703082499216845e-06,-1.1357083312843253e-06
5.790137249918585e-06,4.751842836995168e-06,-3.7986876629034574e-07
5.790137249918585e-06,4.751842836995168e-06,3.798687662903448e-07
5.730722606426837e-06,4.703082499216845e-06,1.1357083312843242e-06
5.612502994086426e-06,4.606062170709083e-06,1.8798939919404032e-06
5.4366915060966595e-06,4.4617774113318545e-06,2.604789396336151e-06
5.205092206235267e-06,4.271708777964843e-06,3.3029561366822576e-06
4.920081616722755e-06,4.037806631990351e-06,3.967230077452219e-06
4.584584331888471e-06,3.7624711259462516e-06,4.590794869107472e-06
4.202043007875179e-06,3.448527574713028e-06,5.1672518930676495e-06
3.7763830363283746e-06,3.099197463959835e-06,5.690685920195931e-06
