x,y,z
0.0,0.0,-1.5e-06
1.5175248298114822e-07,0.0,-1.4923039850878427e-06
3.0194778013299007e-07,0.0,-1.4692949118787418e-06
4.4904468446003683e-07,0.0,-1.431208884600073e-06
5.915337826699778e-07,0.0,-1.378436717430346e-06
7.279529437966215e-07,0.0,-1.3115199242168732e-06
8.569023226421885e-07,0.0,-1.2311451618109144e-06
9.770587240833331e-07,0.0,-1.1381371840391862e-06
1.0871891808436796e-06,0.0,-1.03345037861353e-06
1.1861636054065478e-06,0.0,-9.181589738214944e-07
1.2729663862421262e-06,0.0,-7.934460154904436e-07
1.3467068093561125e-06,0.0,-6.605912273364514e-07
1.4066281982206205e-06,0.0,-5.209578792672305e-07
1.4521156782993065e-06,0.0,-3.759787983880808e-07
1.4827024864921671e-06,0.0,-2.2714166625686503e-07
1.4980747607565792e-06,0.0,-7.597375325806915e-08
1.4980747607565792e-06,0.0,7.597375325806896e-08
1.4827024864921671e-06,0.0,2.2714166625686487e-07
1.4521156782993065e-06,0.0,3.7597879838808063e-07
1.4066281982206208e-06,0.0,5.209578792672303e-07
1.3467068093561123e-06,0.0,6.605912273364516e-07
1.2729663862421262e-06,0.0,7.934460154904437e-07
1.1861636054065478e-06,0.0,9.181589738214944e-07
1.08718918084368e-06,0.0,1.03345037861353e-06
9.770587240833333e-07,0.0,1.1381371840391862e-06
8.569023226421885e-07,0.0,1.2311451618109144e-06
7.279529437966215e-07,0.0,1.3115199242168732e-06
5.915337826699779e-07,0.0,1.378436717430346e-06
4.490446844600371e-07,0.0,1.431208884600073e-06
3.019477801329903e-07,0.0,1.4692949118787418e-06
1.517524829811484e-07,0.0,1.4923039850878427e-06
1.8369701987210296e-22,0.0,1.5e-06
1.5102175329742124e-07,1.4874344419722464e-08,-1.4923039850878427e-06
3.004938190409263e-07,2.9596057937494598e-08,-1.4692949118787418e-06
4.468824115679647e-07,4.401407585096269e-08,-1.431208884600073e-06
5.886853858237926e-07,5.7980449785639014e-08,-1.378436717430346e-06
7.244476514024619e-07,7.135186584543019e-08,-1.3115199242168732e-06
8.52776103743437e-07,8.39911152071458e-08,-1.2311451618109144e-06
9.723539192695575e-07,9.57685020686975e-08,-1.1381371840391862e-06
1.081954067778887e-06,1.06563174503535e-07,-1.03345037861353e-06
1.1804519034350229e-06,1.1626436456495115e-07,-9.181589738214944e-07
1.2668367051552647e-06,1.2477252491510813e-07,-7.934460154904436e-07
1.3402220479766492e-06,1.320003503154329e-07,-6.605912273364514e-07
1.399854898975593e-06,1.3787367349650757e-07,-5.209578792672305e-07
1.445123344404707e-06,1.4233222621461822e-07,-3.759787983880808e-07
1.475562868755894e-06,1.453302576854912e-07,-2.2714166625686503e-07
1.4908611213180531e-06,1.4683700404925054e-07,-7.597375325806915e-08
1.4908611213180531e-06,1.4683700404925054e-07,7.597375325806896e-08
1.475562868755894e-06,1.453302576854912e-07,2.2714166625686487e-07
1.445123344404707e-06,1.4233222621461822e-07,3.7597879838808063e-07
1.3998548989755933e-06,1.378736734965076e-07,5.209578792672303e-07
1.340222047976649e-06,1.320003503154329e-07,6.605912273364516e-07
1.2668367051552647e-06,1.2477252491510813e-07,7.934460154904437e-07
1.1804519034350229e-06,1.1626436456495115e-07,9.181589738214944e-07
1.0819540677788871e-06,1.0656317450353501e-07,1.03345037861353e-06
9.723539192695577e-07,9.576850206869752e-08,1.1381371840391862e-06
8.52776103743437e-07,8.39911152071458e-08,1.2311451618109144e-06
7.244476514024619e-07,7.135186584543019e-08,1.3115199242168732e-06
5.886853858237927e-07,5.798044978563903e-08,1.378436717430346e-06
4.468824115679649e-07,4.401407585096272e-08,1.431208884600073e-06
3.004938190409265e-07,2.9596057937494618e-08,1.4692949118787418e-06
1.510217532974214e-07,1.487434441972248e-08,1.4923039850878427e-06
1.4883660157255193e-07,2.960544077153923e-08,-1.4923039850878427e-06
2.961459382048676e-07,5.890708965820012e-08,-1.4692949118787418e-06
4.4041641676171735e-07,8.760427209093929e-08,-1.431208884600073e-06
5.801676269039577e-07,1.1540251614450439e-07,-1.378436717430346e-06
7.139655321019264e-07,1.4201657421787142e-07,-1.3115199242168732e-06
8.404371847907981e-07,1.6717335006063277e-07,-1.2311451618109144e-06
9.582848146704945e-07,1.9061470111008487e-07,-1.1381371840391862e-06
1.066299145585127e-06,2.1210008738324416e-07,-1.03345037861353e-06
1.1633718043327679e-06,2.3140903974257508e-07,-9.181589738214944e-07
1.2485066940743707e-06,2.483434222076835e-07,-7.934460154904436e-07
1.3208302156352746e-06,2.6272946509859664e-07,-6.605912273364514e-07
1.379600231814902e-06,2.7441954814782715e-07,-5.209578792672305e-07
1.4242136827187125e-06,2.832937152840802e-07,-3.759787983880808e-07
1.454212773968787e-06,2.8926090554387095e-07,-2.2714166625686503e-07
1.4692896742936437e-06,2.9225988748023535e-07,-7.597375325806915e-08
1.4692896742936437e-06,2.9225988748023535e-07,7.597375325806896e-08
1.454212773968787e-06,2.8926090554387095e-07,2.2714166625686487e-07
1.4242136827187125e-06,2.832937152840802e-07,3.7597879838808063e-07
1.3796002318149022e-06,2.744195481478272e-07,5.209578792672303e-07
1.3208302156352744e-06,2.627294650985966e-07,6.605912273364516e-07
1.2485066940743707e-06,2.483434222076835e-07,7.934460154904437e-07
