x,y,z
1.2282654530327998e-05,8.12896851567461e-06,-4.9999999999999996e-06
1.2532654530328e-05,8.12896851567461e-06,-4.9999999999999996e-06
1.2532654530328e-05,8.12896851567461e-06,4.9999999999999996e-06
1.2282654530327998e-05,8.12896851567461e-06,4.9999999999999996e-06
1.2527850850428806e-05,8.177741096178643e-06,-4.9999999999999996e-06
1.2527850850428806e-05,8.177741096178643e-06,4.9999999999999996e-06
1.251362441345582e-05,8.224639373765884e-06,-4.9999999999999996e-06
1.251362441345582e-05,8.224639373765884e-06,4.9999999999999996e-06
1.2490521933403636e-05,8.267861073929511e-06,-4.9999999999999996e-06
1.2490521933403636e-05,8.267861073929511e-06,4.9999999999999996e-06
1.2459431225624635e-05,8.305745210971247e-06,-4.9999999999999996e-06
1.2459431225624635e-05,8.305745210971247e-06,4.9999999999999996e-06
1.2421547088582899e-05,8.336835918750248e-06,-4.9999999999999996e-06
1.2421547088582899e-05,8.336835918750248e-06,4.9999999999999996e-06
1.2378325388419272e-05,8.359938398802432e-06,-4.9999999999999996e-06
1.2378325388419272e-05,8.359938398802432e-06,4.9999999999999996e-06
1.233142711083203e-05,8.374164835775419e-06,-4.9999999999999996e-06
1.233142711083203e-05,8.374164835775419e-06,4.9999999999999996e-06
1.2282654530327998e-05,8.37896851567461e-06,-4.9999999999999996e-06
1.2282654530327998e-05,8.37896851567461e-06,4.9999999999999996e-06
1.2233881949823966e-05,8.374164835775419e-06,-4.9999999999999996e-06
1.2233881949823966e-05,8.374164835775419e-06,4.9999999999999996e-06
1.2186983672236727e-05,8.359938398802432e-06,-4.9999999999999996e-06
1.2186983672236727e-05,8.359938398802432e-06,4.9999999999999996e-06
1.2143761972073098e-05,8.336835918750248e-06,-4.9999999999999996e-06
1.2143761972073098e-05,8.336835918750248e-06,4.9999999999999996e-06
1.2105877835031362e-05,8.305745210971247e-06,-4.9999999999999996e-06
1.2105877835031362e-05,8.305745210971247e-06,4.9999999999999996e-06
1.2074787127252361e-05,8.267861073929511e-06,-4.9999999999999996e-06
1.2074787127252361e-05,8.267861073929511e-06,4.9999999999999996e-06
1.2051684647200177e-05,8.224639373765884e-06,-4.9999999999999996e-06
1.2051684647200177e-05,8.224639373765884e-06,4.9999999999999996e-06
1.203745821022719e-05,8.177741096178643e-06,-4.9999999999999996e-06
1.203745821022719e-05,8.177741096178643e-06,4.9999999999999996e-06
1.2032654530327999e-05,8.12896851567461e-06,-4.9999999999999996e-06
1.2032654530327999e-05,8.12896851567461e-06,4.9999999999999996e-06
1.203745821022719e-05,8.080195935170578e-06,-4.9999999999999996e-06
1.203745821022719e-05,8.080195935170578e-06,4.9999999999999996e-06
1.2051684647200177e-05,8.033297657583337e-06,-4.9999999999999996e-06
1.2051684647200177e-05,8.033297657583337e-06,4.9999999999999996e-06
1.2074787127252361e-05,7.99007595741971e-06,-4.9999999999999996e-06
1.2074787127252361e-05,7.99007595741971e-06,4.9999999999999996e-06
1.2105877835031362e-05,7.952191820377974e-06,-4.9999999999999996e-06
1.2105877835031362e-05,7.952191820377974e-06,4.9999999999999996e-06
1.2143761972073098e-05,7.921101112598975e-06,-4.9999999999999996e-06
1.2143761972073098e-05,7.921101112598975e-06,4.9999999999999996e-06
1.2186983672236727e-05,7.897998632546789e-06,-4.9999999999999996e-06
1.2186983672236727e-05,7.897998632546789e-06,4.9999999999999996e-06
1.2233881949823966e-05,7.883772195573803e-06,-4.9999999999999996e-06
1.2233881949823966e-05,7.883772195573803e-06,4.9999999999999996e-06
1.2282654530327998e-05,7.878968515674611e-06,-4.9999999999999996e-06
1.2282654530327998e-05,7.878968515674611e-06,4.9999999999999996e-06
1.233142711083203e-05,7.883772195573803e-06,-4.9999999999999996e-06
1.233142711083203e-05,7.883772195573803e-06,4.9999999999999996e-06
1.2378325388419272e-05,7.897998632546789e-06,-4.9999999999999996e-06
1.2378325388419272e-05,7.897998632546789e-06,4.9999999999999996e-06
1.2421547088582899e-05,7.921101112598975e-06,-4.9999999999999996e-06
1.2421547088582899e-05,7.921101112598975e-06,4.9999999999999996e-06
1.2459431225624635e-05,7.952191820377974e-06,-4.9999999999999996e-06
1.2459431225624635e-05,7.952191820377974e-06,4.9999999999999996e-06
1.2490521933403636e-05,7.99007595741971e-06,-4.9999999999999996e-06
1.2490521933403636e-05,7.99007595741971e-06,4.9999999999999996e-06
1.251362441345582e-05,8.033297657583337e-06,-4.9999999999999996e-06
1.251362441345582e-05,8.033297657583337e-06,4.9999999999999996e-06
1.2527850850428806e-05,8.080195935170578e-06,-4.9999999999999996e-06
1.2527850850428806e-05,8.080195935170578e-06,4.9999999999999996e-06
-9.407746684957541e-07,-9.689206841487851e-06,-4.9999999999999996e-06
-6.90774668495754e-07,-9.689206841487851e-06,-4.9999999999999996e-06
-6.90774668495754e-07,-9.689206841487851e-06,4.9999999999999996e-06
-9.407746684957541e-07,-9.689206841487851e-06,4.9999999999999996e-06
-6.955783483949465e-07,-9.64043426098382e-06,-4.9999999999999996e-06
-6.955783483949465e-07,-9.64043426098382e-06,4.9999999999999996e-06
-7.098047853679323e-07,-9.59353598339658e-06,-4.9999999999999996e-06
-7.098047853679323e-07,-9.59353598339658e-06,4.9999999999999996e-06
-7.329072654201177e-07,-9.550314283232951e-06,-4.9999999999999996e-06
-7.329072654201177e-07,-9.550314283232951e-06,4.9999999999999996e-06
-7.639979731991172e-07,-9.512430146191215e-06,-4.9999999999999996e-06
-7.639979731991172e-07,-9.512430146191215e-06,4.9999999999999996e-06
-8.018821102408535e-07,-9.481339438412214e-06,-4.9999999999999996e-06
-8.018821102408535e-07,-9.481339438412214e-06,4.9999999999999996e-06
-8.451038104044817e-07,-9.45823695836003e-06,-4.9999999999999996e-06
-8.451038104044817e-07,-9.45823695836003e-06,4.9999999999999996e-06
-8.920020879917219e-07,-9.444010521387043e-06,-4.9999999999999996e-06
-8.920020879917219e-07,-9.444010521387043e-06,4.9999999999999996e-06
-9.407746684957541e-07,-9.439206841487852e-06,-4.9999999999999996e-06
-9.407746684957541e-07,-9.439206841487852e-06,4.9999999999999996e-06
-9.895472489997861e-07,-9.444010521387043e-06,-4.9999999999999996e-06
-9.895472489997861e-07,-9.444010521387043e-06,4.9999999999999996e-06
-1.0364455265870264e-06,-9.45823695836003e-06,-4.9999999999999996e-06
-1.0364455265870264e-06,-9.45823695836003e-06,4.9999999999999996e-06
-1.0796672267506545e-06,-9.481339438412214e-06,-4.9999999999999996e-06
-1.0796672267506545e-06,-9.481339438412214e-06,4.9999999999999996e-06
-1.117551363792391e-06,-9.512430146191215e-06,-4.9999999999999996e-06
-1.117551363792391e-06,-9.512430146191215e-06,4.9999999999999996e-06
-1.1486420715713904e-06,-9.550314283232951e-06,-4.9999999999999996e-06
-1.1486420715713904e-06,-9.550314283232951e-06,4.9999999999999996e-06
-1.1717445516235758e-06,-9.59353598339658e-06,-4.9999999999999996e-06
-1.1717445516235758e-06,-9.59353598339658e-06,4.9999999999999996e-06
-1.1859709885965617e-06,-9.64043426098382e-06,-4.9999999999999996e-06
-1.1859709885965617e-06,-9.64043426098382e-06,4.9999999999999996e-06
-1.190774668495754e-06,-9.689206841487851e-06,-4.9999999999999996e-06
-1.190774668495754e-06,-9.689206841487851e-06,4.9999999999999996e-06
-1.1859709885965617e-06,-9.737979421991884e-06,-4.9999999999999996e-06
-1.1859709885965617e-06,-9.737979421991884e-06,4.9999999999999996e-06
-1.1717445516235758e-06,-9.784877699579125e-06,-4.9999999999999996e-06
-1.1717445516235758e-06,-9.784877699579125e-06,4.9999999999999996e-06
-1.1486420715713906e-06,-9.828099399742751e-06,-4.9999999999999996e-06
-1.1486420715713906e-06,-9.828099399742751e-06,4.9999999999999996e-06
-1.117551363792391e-06,-9.865983536784488e-06,-4.9999999999999996e-06
-1.117551363792391e-06,-9.865983536784488e-06,4.9999999999999996e-06
