x,y,z
1.7110557683580814e-05,-1.8019573070498416e-05,-4.142254645962202e-06
1.7616027090281768e-05,-1.8019573070498416e-05,-4.116620138933457e-06
1.8116309696860575e-05,-1.8019573070498416e-05,-4.039979662578365e-06
1.8606271926783202e-05,-1.8019573070498416e-05,-3.913119651895466e-06
1.9080886104545818e-05,-1.8019573070498416e-05,-3.73734186226339e-06
1.953528204642897e-05,-1.8019573070498416e-05,-3.5144500116691145e-06
1.9964797035172993e-05,-1.8019573070498416e-05,-3.246731272120603e-06
2.036502366576672e-05,-1.8019573070498416e-05,-2.93693280016696e-06
2.07318550713871e-05,-1.8019573070498416e-05,-2.588233547354746e-06
2.106152706541026e-05,-1.8019573070498416e-05,-2.204211639883294e-06
2.1350656767060045e-05,-1.8019573070498416e-05,-1.788807662187931e-06
2.1596277314342515e-05,-1.8019573070498416e-05,-1.3462842212112087e-06
2.1795868308064858e-05,-1.8019573070498416e-05,-8.81182206287441e-07
2.1947381674541705e-05,-1.8019573070498416e-05,-3.982741934733318e-07
2.2049262681602668e-05,-1.8019573070498416e-05,9.748452754069524e-08
2.210046589224827e-05,-1.8019573070498416e-05,6.010068014082992e-07
2.210046589224827e-05,-1.8019573070498416e-05,1.1071258082250954e-06
2.2049262681602668e-05,-1.8019573070498416e-05,1.6106480820926995e-06
2.1947381674541705e-05,-1.8019573070498416e-05,2.1064068031067267e-06
2.1795868308064858e-05,-1.8019573070498416e-05,2.5893148159208358e-06
2.1596277314342515e-05,-1.8019573070498416e-05,3.0544168308446043e-06
2.1350656767060045e-05,-1.8019573070498416e-05,3.4969402718213268e-06
2.106152706541026e-05,-1.8019573070498416e-05,3.91234424951669e-06
2.07318550713871e-05,-1.8019573070498416e-05,4.2963661569881416e-06
2.036502366576672e-05,-1.8019573070498416e-05,4.6450654098003555e-06
1.9964797035172993e-05,-1.8019573070498416e-05,4.954863881753998e-06
1.953528204642897e-05,-1.8019573070498416e-05,5.2225826213025095e-06
1.9080886104545818e-05,-1.8019573070498416e-05,5.445474471896785e-06
1.8606271926783202e-05,-1.8019573070498416e-05,5.621252261528861e-06
1.8116309696860575e-05,-1.8019573070498416e-05,5.7481122722117605e-06
1.7616027090281768e-05,-1.8019573070498416e-05,5.824752748566852e-06
1.7110557683580814e-05,-1.8019573070498416e-05,5.850387255595597e-06
