x,y,z
5.694707065576627e-05,-5.275864382887249e-05,-0.0005
5.800663277221957e-05,-5.275864382887249e-05,-0.0005
5.800663277221957e-05,-5.275864382887249e-05,0.0005
5.694707065576627e-05,-5.275864382887249e-05,0.0005
5.798627358325656e-05,-5.2551933514377526e-05,-0.0005
5.798627358325656e-05,-5.2551933514377526e-05,0.0005
5.792597840858181e-05,-5.235316696134412e-05,-0.0005
5.792597840858181e-05,-5.235316696134412e-05,0.0005
5.7828064357944154e-05,-5.216998265693578e-05,-0.0005
5.7828064357944154e-05,-5.216998265693578e-05,0.0005
5.769629421339877e-05,-5.2009420271239986e-05,-0.0005
5.769629421339877e-05,-5.2009420271239986e-05,0.0005
5.7535731827702975e-05,-5.1877650126694604e-05,-0.0005
5.7535731827702975e-05,-5.1877650126694604e-05,0.0005
5.7352547523294636e-05,-5.1779736076056945e-05,-0.0005
5.7352547523294636e-05,-5.1779736076056945e-05,0.0005
5.7153780970261225e-05,-5.17194409013822e-05,-0.0005
5.7153780970261225e-05,-5.17194409013822e-05,0.0005
5.694707065576627e-05,-5.169908171241919e-05,-0.0005
5.694707065576627e-05,-5.169908171241919e-05,0.0005
5.67403603412713e-05,-5.17194409013822e-05,-0.0005
5.67403603412713e-05,-5.17194409013822e-05,0.0005
5.654159378823789e-05,-5.1779736076056945e-05,-0.0005
5.654159378823789e-05,-5.1779736076056945e-05,0.0005
5.635840948382956e-05,-5.18776501266946e-05,-0.0005
5.635840948382956e-05,-5.18776501266946e-05,0.0005
5.619784709813376e-05,-5.2009420271239986e-05,-0.0005
5.619784709813376e-05,-5.2009420271239986e-05,0.0005
5.6066076953588373e-05,-5.216998265693578e-05,-0.0005
5.6066076953588373e-05,-5.216998265693578e-05,0.0005
5.596816290295072e-05,-5.235316696134412e-05,-0.0005
5.596816290295072e-05,-5.235316696134412e-05,0.0005
5.590786772827597e-05,-5.2551933514377526e-05,-0.0005
5.590786772827597e-05,-5.2551933514377526e-05,0.0005
5.588750853931296e-05,-5.275864382887249e-05,-0.0005
5.588750853931296e-05,-5.275864382887249e-05,0.0005
5.590786772827597e-05,-5.2965354143367455e-05,-0.0005
5.590786772827597e-05,-5.2965354143367455e-05,0.0005
5.596816290295072e-05,-5.316412069640086e-05,-0.0005
5.596816290295072e-05,-5.316412069640086e-05,0.0005
5.606607695358837e-05,-5.33473050008092e-05,-0.0005
5.606607695358837e-05,-5.33473050008092e-05,0.0005
5.619784709813376e-05,-5.3507867386504996e-05,-0.0005
5.619784709813376e-05,-5.3507867386504996e-05,0.0005
5.635840948382956e-05,-5.363963753105038e-05,-0.0005
5.635840948382956e-05,-5.363963753105038e-05,0.0005
5.654159378823789e-05,-5.3737551581688036e-05,-0.0005
5.654159378823789e-05,-5.3737551581688036e-05,0.0005
