x,y,z
-3.793713340096762e-05,3.263408005068332e-05,7.342593563098453e-07
-3.696877516243478e-05,3.263408005068332e-05,7.833689280127664e-07
-3.601035358982735e-05,3.263408005068332e-05,9.301937124599923e-07
-3.5071703385431894e-05,3.263408005068332e-05,1.1732270886774127e-06
-3.4162456370542176e-05,3.263408005068332e-05,1.5099752053483346e-06
-3.3291942649938776e-05,3.263408005068332e-05,1.9369825711027034e-06
-3.2469094872388344e-05,3.263408005068332e-05,2.4498675125345916e-06
-3.170235656957951e-05,3.263408005068332e-05,3.043367136100691e-06
-3.099959551406179e-05,3.263408005068332e-05,3.711391332529901e-06
-3.0368022985252446e-05,3.263408005068332e-05,4.447085269585689e-06
-2.9814119771951254e-05,3.263408005068332e-05,5.242899731920901e-06
-2.9343569670677476e-05,3.263408005068332e-05,6.090668586242946e-06
-2.896120116222622e-05,3.263408005068332e-05,6.981692576891925e-06
-2.867093786492145e-05,3.263408005068332e-05,7.906828591975672e-06
-2.8475758272982515e-05,3.263408005068332e-05,8.856583484070377e-06
-2.83776651931429e-05,3.263408005068332e-05,9.821211482759432e-06
-2.83776651931429e-05,3.263408005068332e-05,1.0790814199426042e-05
-2.8475758272982515e-05,3.263408005068332e-05,1.1755442198115095e-05
-2.867093786492145e-05,3.263408005068332e-05,1.27051970902098e-05
-2.8961201162226216e-05,3.263408005068332e-05,1.3630333105293548e-05
-2.9343569670677476e-05,3.263408005068332e-05,1.452135709594253e-05
-2.9814119771951254e-05,3.263408005068332e-05,1.5369125950264573e-05
-3.0368022985252446e-05,3.263408005068332e-05,1.6164940412599785e-05
-3.099959551406179e-05,3.263408005068332e-05,1.6900634349655575e-05
-3.170235656957951e-05,3.263408005068332e-05,1.7568658546084782e-05
-3.2469094872388344e-05,3.263408005068332e-05,1.8162158169650883e-05
-3.3291942649938776e-05,3.263408005068332e-05,1.867504311108277e-05
-3.4162456370542176e-05,3.263408005068332e-05,1.910205047683714e-05
-3.5071703385431894e-05,3.263408005068332e-05,1.943879859350806e-05
-3.601035358982735e-05,3.263408005068332e-05,1.9681831969725483e-05
-3.696877516243478e-05,3.263408005068332e-05,1.9828656754172707e-05
-3.793713340096762e-05,3.263408005068332e-05,1.987776632587563e-05
-3.697343807203255e-05,3.2728995756038885e-05,7.833689280127664e-07
-3.6019631561260485e-05,3.282293749781602e-05,9.301937124599923e-07
-3.508550121415839e-05,3.2914941306620626e-05,1.1732270886774127e-06
-3.4180632472167854e-05,3.30040630988733e-05,1.5099752053483346e-06
-3.331431051306476e-05,3.3089388364384496e-05,1.9369825711027034e-06
-3.249542497247041e-05,3.317004155046652e-05,2.4498675125345916e-06
-3.17323787241605e-05,3.324519504628898e-05,3.043367136100691e-06
-3.103300165520923e-05,3.331407767528581e-05,3.711391332529901e-06
-3.0404470320752435e-05,3.337598260847041e-05,4.447085269585689e-06
-2.9853234302820435e-05,3.3430274617457555e-05,5.242899731920901e-06
-2.9384950028898722e-05,3.347639659276619e-05,6.090668586242946e-06
-2.90044227293276e-05,3.351387526051667e-05,6.981692576891925e-06
-2.8715557129136386e-05,3.35423260388611e-05,7.906828591975672e-06
-2.8521317380280643e-05,3.356145698431365e-05,8.856583484070377e-06
-2.842369664543202e-05,3.3571071787485645e-05,9.821211482759432e-06
-2.842369664543202e-05,3.3571071787485645e-05,1.0790814199426042e-05
-2.8521317380280643e-05,3.356145698431365e-05,1.1755442198115095e-05
-2.8715557129136386e-05,3.35423260388611e-05,1.27051970902098e-05
-2.90044227293276e-05,3.351387526051667e-05,1.3630333105293548e-05
-2.9384950028898722e-05,3.347639659276619e-05,1.452135709594253e-05
-2.9853234302820435e-05,3.3430274617457555e-05,1.5369125950264573e-05
-3.0404470320752435e-05,3.337598260847041e-05,1.6164940412599785e-05
-3.1033001655209226e-05,3.331407767528581e-05,1.6900634349655575e-05
-3.17323787241605e-05,3.324519504628898e-05,1.7568658546084782e-05
-3.249542497247041e-05,3.317004155046652e-05,1.8162158169650883e-05
-3.331431051306476e-05,3.3089388364384496e-05,1.867504311108277e-05
-3.4180632472167854e-05,3.30040630988733e-05,1.910205047683714e-05
-3.508550121415839e-05,3.2914941306620626e-05,1.943879859350806e-05
-3.6019631561260485e-05,3.282293749781602e-05,1.9681831969725483e-05
