x,y,z
0.0,0.0,-5.5e-06
5.564257709308769e-07,0.0,-5.471781278655423e-06
1.1071418604876303e-06,0.0,-5.387414676888719e-06
1.6464971763534685e-06,0.0,-5.247765910200268e-06
2.168957203123252e-06,0.0,-5.0542679639112685e-06
2.6691607939209456e-06,0.0,-4.808906388795202e-06
3.1419751830213575e-06,0.0,-4.514198926640019e-06
3.5825486549722216e-06,0.0,-4.17316967481035e-06
3.98636032976016e-06,0.0,-3.7893180549162765e-06
4.3492665531573424e-06,0.0,-3.366582904012146e-06
4.6675434162211295e-06,0.0,-2.909302056798293e-06
4.937924967639079e-06,0.0,-2.4221678335669886e-06
5.157636726808942e-06,0.0,-1.9101788906465117e-06
5.324424153764124e-06,0.0,-1.378588927422963e-06
5.436575783804612e-06,0.0,-8.328527762751718e-07
5.49294078944079e-06,0.0,-2.785704286129202e-07
5.49294078944079e-06,0.0,2.785704286129195e-07
5.436575783804612e-06,0.0,8.328527762751712e-07
5.324424153764124e-06,0.0,1.3785889274229623e-06
5.157636726808943e-06,0.0,1.910178890646511e-06
4.937924967639079e-06,0.0,2.422167833566989e-06
4.6675434162211295e-06,0.0,2.909302056798294e-06
4.3492665531573424e-06,0.0,3.366582904012146e-06
3.98636032976016e-06,0.0,3.7893180549162765e-06
3.582548654972222e-06,0.0,4.17316967481035e-06
3.1419751830213575e-06,0.0,4.514198926640019e-06
2.6691607939209456e-06,0.0,4.808906388795202e-06
2.168957203123252e-06,0.0,5.0542679639112685e-06
1.6464971763534691e-06,0.0,5.247765910200268e-06
1.107141860487631e-06,0.0,5.387414676888719e-06
5.564257709308775e-07,0.0,5.471781278655423e-06
6.735557395310442e-22,0.0,5.5e-06
5.537464287572112e-07,5.453926287231571e-08,-5.471781278655423e-06
1.10181066981673e-06,1.0851887910414687e-07,-5.387414676888719e-06
1.6385688424158706e-06,1.6138494478686321e-07,-5.247765910200268e-06
2.158513081353906e-06,2.125949825473431e-07,-5.0542679639112685e-06
2.6563080551423604e-06,2.6162350809991066e-07,-4.808906388795202e-06
3.1268457137259356e-06,3.079674224262013e-07,-4.514198926640019e-06
3.5652977039883776e-06,3.5115117425189086e-07,-4.17316967481035e-06
3.967164915189253e-06,3.9073163984629504e-07,-3.7893180549162765e-06
4.328323645928417e-06,4.2630267007148757e-07,-3.366582904012146e-06
4.645067918902638e-06,4.574992580220631e-07,-2.909302056798293e-06
4.914147509247713e-06,4.840012844899205e-07,-2.4221678335669886e-06
5.132801296243841e-06,5.055368028205277e-07,-1.9101788906465117e-06
5.298785596150592e-06,5.218848294536e-07,-1.378588927422963e-06
5.410397185438279e-06,5.328776115134677e-07,-8.328527762751718e-07
5.466490778166194e-06,5.384023481805853e-07,-2.785704286129202e-07
5.466490778166194e-06,5.384023481805853e-07,2.785704286129195e-07
5.410397185438279e-06,5.328776115134677e-07,8.328527762751712e-07
5.298785596150592e-06,5.218848294536e-07,1.3785889274229623e-06
5.132801296243842e-06,5.055368028205278e-07,1.910178890646511e-06
4.914147509247713e-06,4.840012844899205e-07,2.422167833566989e-06
4.645067918902638e-06,4.574992580220631e-07,2.909302056798294e-06
4.328323645928417e-06,4.2630267007148757e-07,3.366582904012146e-06
3.967164915189253e-06,3.907316398462951e-07,3.7893180549162765e-06
3.565297703988378e-06,3.511511742518909e-07,4.17316967481035e-06
3.1268457137259356e-06,3.079674224262013e-07,4.514198926640019e-06
2.6563080551423604e-06,2.6162350809991066e-07,4.808906388795202e-06
2.158513081353906e-06,2.125949825473431e-07,5.0542679639112685e-06
1.6385688424158713e-06,1.613849447868633e-07,5.247765910200268e-06
1.1018106698167304e-06,1.0851887910414691e-07,5.387414676888719e-06
5.537464287572118e-07,5.453926287231576e-08,5.471781278655423e-06
5.457342057660238e-07,1.085532828289772e-07,-5.471781278655423e-06
1.0858684400845148e-06,2.1599266208006715e-07,-5.387414676888719e-06
1.6148601947929639e-06,3.2121566433344406e-07,-5.247765910200268e-06
2.1272812986478456e-06,4.231425591965161e-07,-5.0542679639112685e-06
2.6178736177070636e-06,5.207274387988618e-07,-4.808906388795202e-06
3.0816030108995934e-06,6.129689502223201e-07,-4.514198926640019e-06
3.5137109871251466e-06,6.989205707369778e-07,-4.17316967481035e-06
3.909763533812132e-06,7.777003204052287e-07,-3.7893180549162765e-06
4.265696615886815e-06,8.48499812389442e-07,-3.366582904012146e-06
4.577857878272693e-06,9.105925480948395e-07,-2.909302056798293e-06
4.843044123996006e-06,9.633413720281875e-07,-2.4221678335669886e-06
5.058534183321308e-06,1.006205009875366e-06,-1.9101788906465117e-06
5.222116836635279e-06,1.038743622708294e-06,-1.378588927422963e-06
5.332113504552219e-06,1.0606233203275268e-06,-8.328527762751718e-07
