x,y,z
0.0,0.0,-8e-06
8.093465758994573e-07,0.0,-7.95895458713516e-06
1.6103881607092805e-06,0.0,-7.836239530019955e-06
2.3949049837868632e-06,0.0,-7.63311405120039e-06
3.1548468409065484e-06,0.0,-7.351662492961844e-06
3.882415700248648e-06,0.0,-6.994772929156656e-06
4.570145720758338e-06,0.0,-6.56610752965821e-06
5.210979861777777e-06,0.0,-6.070064981542327e-06
5.798342297832959e-06,0.0,-5.511735352605493e-06
6.326205895501588e-06,0.0,-4.896847860381303e-06
6.7891540599580074e-06,0.0,-4.231712082615699e-06
7.182436316565933e-06,0.0,-3.523153212461074e-06
7.502017057176643e-06,0.0,-2.778442022758562e-06
7.744616950929633e-06,0.0,-2.005220258069764e-06
7.907746594624891e-06,0.0,-1.2114222200366135e-06
7.989732057368422e-06,0.0,-4.0519335070970214e-07
7.989732057368422e-06,0.0,4.0519335070970113e-07
7.907746594624891e-06,0.0,1.2114222200366127e-06
7.744616950929633e-06,0.0,2.005220258069763e-06
7.5020170571766435e-06,0.0,2.7784420227585613e-06
7.1824363165659324e-06,0.0,3.523153212461075e-06
6.7891540599580074e-06,0.0,4.2317120826157e-06
6.326205895501588e-06,0.0,4.896847860381303e-06
5.79834229783296e-06,0.0,5.511735352605493e-06
5.210979861777778e-06,0.0,6.070064981542327e-06
4.570145720758338e-06,0.0,6.56610752965821e-06
3.882415700248648e-06,0.0,6.994772929156656e-06
3.154846840906549e-06,0.0,7.351662492961844e-06
2.394904983786864e-06,0.0,7.63311405120039e-06
1.6103881607092814e-06,0.0,7.836239530019955e-06
8.093465758994582e-07,0.0,7.95895458713516e-06
9.797174393178826e-22,0.0,8e-06
8.054493509195799e-07,7.932983690518648e-08,-7.95895458713516e-06
1.6026337015516072e-06,1.5784564233330452e-07,-7.836239530019955e-06
2.3833728616958118e-06,2.3474173787180104e-07,-7.63311405120039e-06
3.139655391060227e-06,3.092290655234081e-07,-7.351662492961844e-06
3.863720807479797e-06,3.805432845089611e-07,-6.994772929156656e-06
4.548139219964997e-06,4.4795261443811095e-07,-6.56610752965821e-06
5.185887569437639e-06,5.107653443663867e-07,-6.070064981542327e-06
5.770421694820731e-06,5.6833693068552e-07,-5.511735352605493e-06
6.295743484986789e-06,6.200766110130728e-07,-4.896847860381303e-06
6.756462427494745e-06,6.654534662139101e-07,-4.231712082615699e-06
