x,y,z
0.7797950882618174,-11.027459690479343,-5.0
1.2797950882618174,-11.027459690479343,-5.0
1.2797950882618174,-11.027459690479343,5.0
0.7797950882618174,-11.027459690479343,5.0
1.2701877284634326,-10.92991452947128,-5.0
1.2701877284634326,-10.92991452947128,5.0
1.241734854517461,-10.836117974296798,-5.0
1.241734854517461,-10.836117974296798,5.0
1.19552989441309,-10.749674573969543,-5.0
1.19552989441309,-10.749674573969543,5.0
1.1333484788550912,-10.67390629988607,-5.0
1.1333484788550912,-10.67390629988607,5.0
1.0575802047716185,-10.611724884328071,-5.0
1.0575802047716185,-10.611724884328071,5.0
0.9711368044443623,-10.5655199242237,-5.0
0.9711368044443623,-10.5655199242237,5.0
0.8773402492698816,-10.537067050277727,-5.0
0.8773402492698816,-10.537067050277727,5.0
0.7797950882618174,-10.527459690479343,-5.0
0.7797950882618174,-10.527459690479343,5.0
0.6822499272537533,-10.537067050277727,-5.0
0.6822499272537533,-10.537067050277727,5.0
0.5884533720792726,-10.5655199242237,-5.0
0.5884533720792726,-10.5655199242237,5.0
0.5020099717520164,-10.611724884328071,-5.0
0.5020099717520164,-10.611724884328071,5.0
0.4262416976685437,-10.67390629988607,-5.0
0.4262416976685437,-10.67390629988607,5.0
0.36406028211054475,-10.749674573969543,-5.0
0.36406028211054475,-10.749674573969543,5.0
0.31785532200617406,-10.836117974296798,-5.0
0.31785532200617406,-10.836117974296798,5.0
0.2894024480602022,-10.92991452947128,-5.0
0.2894024480602022,-10.92991452947128,5.0
0.2797950882618174,-11.027459690479343,-5.0
0.2797950882618174,-11.027459690479343,5.0
0.2894024480602022,-11.125004851487407,-5.0
0.2894024480602022,-11.125004851487407,5.0
0.317855322006174,-11.218801406661889,-5.0
0.317855322006174,-11.218801406661889,5.0
0.3640602821105447,-11.305244806989144,-5.0
0.3640602821105447,-11.305244806989144,5.0
0.4262416976685436,-11.381013081072616,-5.0
0.4262416976685436,-11.381013081072616,5.0
0.5020099717520163,-11.443194496630616,-5.0
0.5020099717520163,-11.443194496630616,5.0
0.5884533720792723,-11.489399456734986,-5.0
0.5884533720792723,-11.489399456734986,5.0
0.6822499272537531,-11.517852330680958,-5.0
0.6822499272537531,-11.517852330680958,5.0
0.7797950882618173,-11.527459690479343,-5.0
0.7797950882618173,-11.527459690479343,5.0
0.8773402492698816,-11.51785233068096,-5.0
0.8773402492698816,-11.51785233068096,5.0
0.9711368044443625,-11.489399456734986,-5.0
0.9711368044443625,-11.489399456734986,5.0
1.0575802047716183,-11.443194496630616,-5.0
1.0575802047716183,-11.443194496630616,5.0
1.1333484788550912,-11.381013081072616,-5.0
1.1333484788550912,-11.381013081072616,5.0
1.19552989441309,-11.305244806989144,-5.0
1.19552989441309,-11.305244806989144,5.0
1.2417348545174607,-11.218801406661889,-5.0
1.2417348545174607,-11.218801406661889,5.0
1.2701877284634326,-11.125004851487407,-5.0
1.2701877284634326,-11.125004851487407,5.0
