x,y,z
0.0,0.0,-2e-06
2.0233664397486432e-07,0.0,-1.98973864678379e-06
4.0259704017732013e-07,0.0,-1.9590598825049887e-06
5.987262459467158e-07,0.0,-1.9082785128000976e-06
7.887117102266371e-07,0.0,-1.837915623240461e-06
9.70603925062162e-07,0.0,-1.748693232289164e-06
1.1425364301895845e-06,0.0,-1.6415268824145525e-06
1.3027449654444443e-06,0.0,-1.5175162453855817e-06
1.4495855744582398e-06,0.0,-1.3779338381513732e-06
1.581551473875397e-06,0.0,-1.2242119650953257e-06
1.6972885149895019e-06,0.0,-1.0579280206539247e-06
1.7956090791414833e-06,0.0,-8.807883031152685e-07
1.8755042642941607e-06,0.0,-6.946105056896405e-07
1.9361542377324083e-06,0.0,-5.01305064517441e-07
1.9769366486562227e-06,0.0,-3.028555550091534e-07
1.9974330143421054e-06,0.0,-1.0129833767742553e-07
1.9974330143421054e-06,0.0,1.0129833767742528e-07
1.9769366486562227e-06,0.0,3.0285555500915317e-07
1.9361542377324083e-06,0.0,5.013050645174408e-07
1.8755042642941609e-06,0.0,6.946105056896403e-07
1.7956090791414831e-06,0.0,8.807883031152687e-07
1.6972885149895019e-06,0.0,1.057928020653925e-06
1.581551473875397e-06,0.0,1.2242119650953257e-06
1.44958557445824e-06,0.0,1.3779338381513732e-06
1.3027449654444445e-06,0.0,1.5175162453855817e-06
1.1425364301895845e-06,0.0,1.6415268824145525e-06
9.70603925062162e-07,0.0,1.748693232289164e-06
7.887117102266372e-07,0.0,1.837915623240461e-06
5.98726245946716e-07,0.0,1.9082785128000976e-06
4.0259704017732034e-07,0.0,1.9590598825049887e-06
2.0233664397486456e-07,0.0,1.98973864678379e-06
2.4492935982947065e-22,0.0,2e-06
2.0136233772989497e-07,1.983245922629662e-08,-1.98973864678379e-06
4.006584253879018e-07,3.946141058332613e-08,-1.9590598825049887e-06
5.958432154239529e-07,5.868543446795026e-08,-1.9082785128000976e-06
7.849138477650567e-07,7.730726638085202e-08,-1.837915623240461e-06
9.659302018699493e-07,9.513582112724027e-08,-1.748693232289164e-06
1.1370348049912493e-06,1.1198815360952774e-07,-1.6415268824145525e-06
1.2964718923594097e-06,1.2769133609159666e-07,-1.5175162453855817e-06
1.4426054237051827e-06,1.4208423267138e-07,-1.3779338381513732e-06
1.5739358712466972e-06,1.550191527532682e-07,-1.2242119650953257e-06
1.6891156068736862e-06,1.6636336655347753e-07,-1.0579280206539247e-06
1.7869627306355323e-06,1.7600046708724385e-07,-8.807883031152685e-07
