x,y,z
-1.0180915798613646e-05,3.3039969243264193e-06,-4.9999999999999996e-06
-9.680915798613647e-06,3.3039969243264193e-06,-4.9999999999999996e-06
-9.680915798613647e-06,3.3039969243264193e-06,4.9999999999999996e-06
-1.0180915798613646e-05,3.3039969243264193e-06,4.9999999999999996e-06
-9.69052315841203e-06,3.401542085334483e-06,-4.9999999999999996e-06
-9.69052315841203e-06,3.401542085334483e-06,4.9999999999999996e-06
-9.718976032358003e-06,3.495338640508964e-06,-4.9999999999999996e-06
-9.718976032358003e-06,3.495338640508964e-06,4.9999999999999996e-06
-9.765180992462375e-06,3.5817820408362204e-06,-4.9999999999999996e-06
-9.765180992462375e-06,3.5817820408362204e-06,4.9999999999999996e-06
-9.827362408020373e-06,3.6575503149196935e-06,-4.9999999999999996e-06
-9.827362408020373e-06,3.6575503149196935e-06,4.9999999999999996e-06
-9.903130682103846e-06,3.7197317304776917e-06,-4.9999999999999996e-06
-9.903130682103846e-06,3.7197317304776917e-06,4.9999999999999996e-06
-9.9895740824311e-06,3.765936690582063e-06,-4.9999999999999996e-06
-9.9895740824311e-06,3.765936690582063e-06,4.9999999999999996e-06
-1.0083370637605583e-05,3.7943895645280347e-06,-4.9999999999999996e-06
-1.0083370637605583e-05,3.7943895645280347e-06,4.9999999999999996e-06
-1.0180915798613646e-05,3.8039969243264196e-06,-4.9999999999999996e-06
-1.0180915798613646e-05,3.8039969243264196e-06,4.9999999999999996e-06
-1.027846095962171e-05,3.7943895645280347e-06,-4.9999999999999996e-06
-1.027846095962171e-05,3.7943895645280347e-06,4.9999999999999996e-06
-1.0372257514796193e-05,3.765936690582063e-06,-4.9999999999999996e-06
-1.0372257514796193e-05,3.765936690582063e-06,4.9999999999999996e-06
-1.0458700915123448e-05,3.719731730477692e-06,-4.9999999999999996e-06
-1.0458700915123448e-05,3.719731730477692e-06,4.9999999999999996e-06
-1.0534469189206919e-05,3.6575503149196935e-06,-4.9999999999999996e-06
-1.0534469189206919e-05,3.6575503149196935e-06,4.9999999999999996e-06
-1.0596650604764919e-05,3.5817820408362204e-06,-4.9999999999999996e-06
-1.0596650604764919e-05,3.5817820408362204e-06,4.9999999999999996e-06
-1.0642855564869289e-05,3.495338640508964e-06,-4.9999999999999996e-06
-1.0642855564869289e-05,3.495338640508964e-06,4.9999999999999996e-06
-1.0671308438815262e-05,3.401542085334484e-06,-4.9999999999999996e-06
-1.0671308438815262e-05,3.401542085334484e-06,4.9999999999999996e-06
-1.0680915798613646e-05,3.3039969243264193e-06,-4.9999999999999996e-06
-1.0680915798613646e-05,3.3039969243264193e-06,4.9999999999999996e-06
-1.0671308438815262e-05,3.2064517633183554e-06,-4.9999999999999996e-06
-1.0671308438815262e-05,3.2064517633183554e-06,4.9999999999999996e-06
-1.0642855564869289e-05,3.1126552081438745e-06,-4.9999999999999996e-06
-1.0642855564869289e-05,3.1126552081438745e-06,4.9999999999999996e-06
-1.0596650604764919e-05,3.026211807816618e-06,-4.9999999999999996e-06
-1.0596650604764919e-05,3.026211807816618e-06,4.9999999999999996e-06
-1.0534469189206919e-05,2.9504435337331456e-06,-4.9999999999999996e-06
-1.0534469189206919e-05,2.9504435337331456e-06,4.9999999999999996e-06
-1.0458700915123448e-05,2.888262118175147e-06,-4.9999999999999996e-06
-1.0458700915123448e-05,2.888262118175147e-06,4.9999999999999996e-06
-1.0372257514796193e-05,2.8420571580707765e-06,-4.9999999999999996e-06
-1.0372257514796193e-05,2.8420571580707765e-06,4.9999999999999996e-06
-1.027846095962171e-05,2.8136042841248043e-06,-4.9999999999999996e-06
-1.027846095962171e-05,2.8136042841248043e-06,4.9999999999999996e-06
-1.0180915798613646e-05,2.8039969243264194e-06,-4.9999999999999996e-06
-1.0180915798613646e-05,2.8039969243264194e-06,4.9999999999999996e-06
-1.0083370637605583e-05,2.8136042841248043e-06,-4.9999999999999996e-06
-1.0083370637605583e-05,2.8136042841248043e-06,4.9999999999999996e-06
-9.9895740824311e-06,2.842057158070776e-06,-4.9999999999999996e-06
-9.9895740824311e-06,2.842057158070776e-06,4.9999999999999996e-06
-9.903130682103846e-06,2.8882621181751465e-06,-4.9999999999999996e-06
-9.903130682103846e-06,2.8882621181751465e-06,4.9999999999999996e-06
-9.827362408020373e-06,2.9504435337331456e-06,-4.9999999999999996e-06
-9.827362408020373e-06,2.9504435337331456e-06,4.9999999999999996e-06
-9.765180992462375e-06,3.026211807816618e-06,-4.9999999999999996e-06
-9.765180992462375e-06,3.026211807816618e-06,4.9999999999999996e-06
-9.718976032358003e-06,3.112655208143874e-06,-4.9999999999999996e-06
-9.718976032358003e-06,3.112655208143874e-06,4.9999999999999996e-06
-9.690523158412032e-06,3.206451763318355e-06,-4.9999999999999996e-06
-9.690523158412032e-06,3.206451763318355e-06,4.9999999999999996e-06
-1.1357411148915523e-05,8.035201274851505e-06,-4.9999999999999996e-06
-1.0857411148915523e-05,8.035201274851505e-06,-4.9999999999999996e-06
-1.0857411148915523e-05,8.035201274851505e-06,4.9999999999999996e-06
-1.1357411148915523e-05,8.035201274851505e-06,4.9999999999999996e-06
-1.0867018508713907e-05,8.13274643585957e-06,-4.9999999999999996e-06
-1.0867018508713907e-05,8.13274643585957e-06,4.9999999999999996e-06
-1.089547138265988e-05,8.22654299103405e-06,-4.9999999999999996e-06
-1.089547138265988e-05,8.22654299103405e-06,4.9999999999999996e-06
-1.0941676342764252e-05,8.312986391361305e-06,-4.9999999999999996e-06
-1.0941676342764252e-05,8.312986391361305e-06,4.9999999999999996e-06
-1.100385775832225e-05,8.388754665444778e-06,-4.9999999999999996e-06
-1.100385775832225e-05,8.388754665444778e-06,4.9999999999999996e-06
-1.1079626032405723e-05,8.450936081002778e-06,-4.9999999999999996e-06
-1.1079626032405723e-05,8.450936081002778e-06,4.9999999999999996e-06
-1.1166069432732978e-05,8.497141041107148e-06,-4.9999999999999996e-06
-1.1166069432732978e-05,8.497141041107148e-06,4.9999999999999996e-06
-1.125986598790746e-05,8.525593915053121e-06,-4.9999999999999996e-06
-1.125986598790746e-05,8.525593915053121e-06,4.9999999999999996e-06
-1.1357411148915523e-05,8.535201274851505e-06,-4.9999999999999996e-06
-1.1357411148915523e-05,8.535201274851505e-06,4.9999999999999996e-06
-1.1454956309923588e-05,8.525593915053121e-06,-4.9999999999999996e-06
-1.1454956309923588e-05,8.525593915053121e-06,4.9999999999999996e-06
-1.154875286509807e-05,8.497141041107148e-06,-4.9999999999999996e-06
-1.154875286509807e-05,8.497141041107148e-06,4.9999999999999996e-06
-1.1635196265425325e-05,8.450936081002778e-06,-4.9999999999999996e-06
-1.1635196265425325e-05,8.450936081002778e-06,4.9999999999999996e-06
-1.1710964539508796e-05,8.388754665444778e-06,-4.9999999999999996e-06
-1.1710964539508796e-05,8.388754665444778e-06,4.9999999999999996e-06
-1.1773145955066796e-05,8.312986391361305e-06,-4.9999999999999996e-06
-1.1773145955066796e-05,8.312986391361305e-06,4.9999999999999996e-06
-1.1819350915171167e-05,8.22654299103405e-06,-4.9999999999999996e-06
-1.1819350915171167e-05,8.22654299103405e-06,4.9999999999999996e-06
-1.1847803789117139e-05,8.13274643585957e-06,-4.9999999999999996e-06
-1.1847803789117139e-05,8.13274643585957e-06,4.9999999999999996e-06
-1.1857411148915524e-05,8.035201274851505e-06,-4.9999999999999996e-06
-1.1857411148915524e-05,8.035201274851505e-06,4.9999999999999996e-06
-1.1847803789117139e-05,7.937656113843442e-06,-4.9999999999999996e-06
-1.1847803789117139e-05,7.937656113843442e-06,4.9999999999999996e-06
-1.1819350915171167e-05,7.84385955866896e-06,-4.9999999999999996e-06
-1.1819350915171167e-05,7.84385955866896e-06,4.9999999999999996e-06
-1.1773145955066796e-05,7.757416158341705e-06,-4.9999999999999996e-06
-1.1773145955066796e-05,7.757416158341705e-06,4.9999999999999996e-06
-1.1710964539508796e-05,7.681647884258232e-06,-4.9999999999999996e-06
-1.1710964539508796e-05,7.681647884258232e-06,4.9999999999999996e-06
-1.1635196265425325e-05,7.619466468700233e-06,-4.9999999999999996e-06
-1.1635196265425325e-05,7.619466468700233e-06,4.9999999999999996e-06
-1.154875286509807e-05,7.573261508595863e-06,-4.9999999999999996e-06
-1.154875286509807e-05,7.573261508595863e-06,4.9999999999999996e-06
-1.1454956309923588e-05,7.54480863464989e-06,-4.9999999999999996e-06
-1.1454956309923588e-05,7.54480863464989e-06,4.9999999999999996e-06
-1.1357411148915523e-05,7.535201274851506e-06,-4.9999999999999996e-06
-1.1357411148915523e-05,7.535201274851506e-06,4.9999999999999996e-06
-1.125986598790746e-05,7.54480863464989e-06,-4.9999999999999996e-06
-1.125986598790746e-05,7.54480863464989e-06,4.9999999999999996e-06
-1.1166069432732978e-05,7.573261508595863e-06,-4.9999999999999996e-06
-1.1166069432732978e-05,7.573261508595863e-06,4.9999999999999996e-06
-1.1079626032405723e-05,7.619466468700233e-06,-4.9999999999999996e-06
-1.1079626032405723e-05,7.619466468700233e-06,4.9999999999999996e-06
-1.100385775832225e-05,7.681647884258232e-06,-4.9999999999999996e-06
-1.100385775832225e-05,7.681647884258232e-06,4.9999999999999996e-06
-1.0941676342764252e-05,7.757416158341705e-06,-4.9999999999999996e-06
-1.0941676342764252e-05,7.757416158341705e-06,4.9999999999999996e-06
-1.089547138265988e-05,7.84385955866896e-06,-4.9999999999999996e-06
-1.089547138265988e-05,7.84385955866896e-06,4.9999999999999996e-06
-1.0867018508713909e-05,7.937656113843442e-06,-4.9999999999999996e-06
-1.0867018508713909e-05,7.937656113843442e-06,4.9999999999999996e-06
3.103118055080479e-06,-5.616760076013219e-06,-4.9999999999999996e-06
3.603118055080479e-06,-5.616760076013219e-06,-4.9999999999999996e-06
3.603118055080479e-06,-5.616760076013219e-06,4.9999999999999996e-06
3.103118055080479e-06,-5.616760076013219e-06,4.9999999999999996e-06
3.593510695282094e-06,-5.5192149150051555e-06,-4.9999999999999996e-06
3.593510695282094e-06,-5.5192149150051555e-06,4.9999999999999996e-06
3.5650578213361223e-06,-5.425418359830675e-06,-4.9999999999999996e-06
3.5650578213361223e-06,-5.425418359830675e-06,4.9999999999999996e-06
3.5188528612317515e-06,-5.338974959503419e-06,-4.9999999999999996e-06
3.5188528612317515e-06,-5.338974959503419e-06,4.9999999999999996e-06
3.456671445673753e-06,-5.263206685419946e-06,-4.9999999999999996e-06
3.456671445673753e-06,-5.263206685419946e-06,4.9999999999999996e-06
3.38090317159028e-06,-5.201025269861947e-06,-4.9999999999999996e-06
3.38090317159028e-06,-5.201025269861947e-06,4.9999999999999996e-06
3.294459771263024e-06,-5.154820309757577e-06,-4.9999999999999996e-06
3.294459771263024e-06,-5.154820309757577e-06,4.9999999999999996e-06
3.200663216088543e-06,-5.126367435811604e-06,-4.9999999999999996e-06
3.200663216088543e-06,-5.126367435811604e-06,4.9999999999999996e-06
3.103118055080479e-06,-5.11676007601322e-06,-4.9999999999999996e-06
3.103118055080479e-06,-5.11676007601322e-06,4.9999999999999996e-06
3.005572894072415e-06,-5.126367435811604e-06,-4.9999999999999996e-06
3.005572894072415e-06,-5.126367435811604e-06,4.9999999999999996e-06
2.9117763388979343e-06,-5.154820309757577e-06,-4.9999999999999996e-06
2.9117763388979343e-06,-5.154820309757577e-06,4.9999999999999996e-06
2.825332938570678e-06,-5.201025269861947e-06,-4.9999999999999996e-06
2.825332938570678e-06,-5.201025269861947e-06,4.9999999999999996e-06
2.749564664487205e-06,-5.263206685419946e-06,-4.9999999999999996e-06
2.749564664487205e-06,-5.263206685419946e-06,4.9999999999999996e-06
2.6873832489292067e-06,-5.338974959503419e-06,-4.9999999999999996e-06
2.6873832489292067e-06,-5.338974959503419e-06,4.9999999999999996e-06
2.6411782888248354e-06,-5.425418359830675e-06,-4.9999999999999996e-06
2.6411782888248354e-06,-5.425418359830675e-06,4.9999999999999996e-06
2.6127254148788637e-06,-5.5192149150051555e-06,-4.9999999999999996e-06
2.6127254148788637e-06,-5.5192149150051555e-06,4.9999999999999996e-06
2.603118055080479e-06,-5.616760076013219e-06,-4.9999999999999996e-06
2.603118055080479e-06,-5.616760076013219e-06,4.9999999999999996e-06
2.6127254148788637e-06,-5.714305237021283e-06,-4.9999999999999996e-06
2.6127254148788637e-06,-5.714305237021283e-06,4.9999999999999996e-06
2.6411782888248354e-06,-5.808101792195765e-06,-4.9999999999999996e-06
2.6411782888248354e-06,-5.808101792195765e-06,4.9999999999999996e-06
2.6873832489292063e-06,-5.8945451925230205e-06,-4.9999999999999996e-06
2.6873832489292063e-06,-5.8945451925230205e-06,4.9999999999999996e-06
2.749564664487205e-06,-5.970313466606494e-06,-4.9999999999999996e-06
2.749564664487205e-06,-5.970313466606494e-06,4.9999999999999996e-06
2.825332938570678e-06,-6.032494882164492e-06,-4.9999999999999996e-06
2.825332938570678e-06,-6.032494882164492e-06,4.9999999999999996e-06
2.911776338897934e-06,-6.078699842268863e-06,-4.9999999999999996e-06
2.911776338897934e-06,-6.078699842268863e-06,4.9999999999999996e-06
3.0055728940724148e-06,-6.107152716214835e-06,-4.9999999999999996e-06
3.0055728940724148e-06,-6.107152716214835e-06,4.9999999999999996e-06
3.103118055080479e-06,-6.11676007601322e-06,-4.9999999999999996e-06
3.103118055080479e-06,-6.11676007601322e-06,4.9999999999999996e-06
3.200663216088543e-06,-6.107152716214835e-06,-4.9999999999999996e-06
3.200663216088543e-06,-6.107152716214835e-06,4.9999999999999996e-06
3.294459771263024e-06,-6.078699842268863e-06,-4.9999999999999996e-06
3.294459771263024e-06,-6.078699842268863e-06,4.9999999999999996e-06
3.38090317159028e-06,-6.032494882164492e-06,-4.9999999999999996e-06
3.38090317159028e-06,-6.032494882164492e-06,4.9999999999999996e-06
3.4566714456737524e-06,-5.970313466606494e-06,-4.9999999999999996e-06
3.4566714456737524e-06,-5.970313466606494e-06,4.9999999999999996e-06
3.5188528612317515e-06,-5.8945451925230205e-06,-4.9999999999999996e-06
3.5188528612317515e-06,-5.8945451925230205e-06,4.9999999999999996e-06
3.565057821336122e-06,-5.808101792195765e-06,-4.9999999999999996e-06
3.565057821336122e-06,-5.808101792195765e-06,4.9999999999999996e-06
3.593510695282094e-06,-5.714305237021283e-06,-4.9999999999999996e-06
3.593510695282094e-06,-5.714305237021283e-06,4.9999999999999996e-06
-5.243523913214291e-06,-2.2516750495052395e-06,-4.9999999999999996e-06
-4.743523913214291e-06,-2.2516750495052395e-06,-4.9999999999999996e-06
-4.743523913214291e-06,-2.2516750495052395e-06,4.9999999999999996e-06
-5.243523913214291e-06,-2.2516750495052395e-06,4.9999999999999996e-06
-4.753131273012676e-06,-2.1541298884971756e-06,-4.9999999999999996e-06
-4.753131273012676e-06,-2.1541298884971756e-06,4.9999999999999996e-06
-4.781584146958648e-06,-2.0603333333226947e-06,-4.9999999999999996e-06
-4.781584146958648e-06,-2.0603333333226947e-06,4.9999999999999996e-06
-4.8277891070630186e-06,-1.9738899329954384e-06,-4.9999999999999996e-06
-4.8277891070630186e-06,-1.9738899329954384e-06,4.9999999999999996e-06
-4.889970522621018e-06,-1.8981216589119657e-06,-4.9999999999999996e-06
-4.889970522621018e-06,-1.8981216589119657e-06,4.9999999999999996e-06
-4.9657387967044894e-06,-1.8359402433539669e-06,-4.9999999999999996e-06
-4.9657387967044894e-06,-1.8359402433539669e-06,4.9999999999999996e-06
-5.052182197031746e-06,-1.789735283249596e-06,-4.9999999999999996e-06
-5.052182197031746e-06,-1.789735283249596e-06,4.9999999999999996e-06
-5.1459787522062275e-06,-1.7612824093036243e-06,-4.9999999999999996e-06
-5.1459787522062275e-06,-1.7612824093036243e-06,4.9999999999999996e-06
-5.243523913214291e-06,-1.7516750495052394e-06,-4.9999999999999996e-06
-5.243523913214291e-06,-1.7516750495052394e-06,4.9999999999999996e-06
-5.341069074222355e-06,-1.7612824093036243e-06,-4.9999999999999996e-06
-5.341069074222355e-06,-1.7612824093036243e-06,4.9999999999999996e-06
-5.434865629396836e-06,-1.789735283249596e-06,-4.9999999999999996e-06
-5.434865629396836e-06,-1.789735283249596e-06,4.9999999999999996e-06
-5.521309029724092e-06,-1.8359402433539669e-06,-4.9999999999999996e-06
-5.521309029724092e-06,-1.8359402433539669e-06,4.9999999999999996e-06
-5.597077303807565e-06,-1.8981216589119657e-06,-4.9999999999999996e-06
-5.597077303807565e-06,-1.8981216589119657e-06,4.9999999999999996e-06
-5.659258719365563e-06,-1.9738899329954384e-06,-4.9999999999999996e-06
-5.659258719365563e-06,-1.9738899329954384e-06,4.9999999999999996e-06
-5.705463679469935e-06,-2.0603333333226947e-06,-4.9999999999999996e-06
-5.705463679469935e-06,-2.0603333333226947e-06,4.9999999999999996e-06
-5.733916553415906e-06,-2.154129888497175e-06,-4.9999999999999996e-06
-5.733916553415906e-06,-2.154129888497175e-06,4.9999999999999996e-06
-5.743523913214291e-06,-2.2516750495052395e-06,-4.9999999999999996e-06
-5.743523913214291e-06,-2.2516750495052395e-06,4.9999999999999996e-06
-5.733916553415906e-06,-2.3492202105133034e-06,-4.9999999999999996e-06
-5.733916553415906e-06,-2.3492202105133034e-06,4.9999999999999996e-06
-5.705463679469935e-06,-2.4430167656877843e-06,-4.9999999999999996e-06
-5.705463679469935e-06,-2.4430167656877843e-06,4.9999999999999996e-06
-5.659258719365563e-06,-2.5294601660150406e-06,-4.9999999999999996e-06
-5.659258719365563e-06,-2.5294601660150406e-06,4.9999999999999996e-06
-5.597077303807565e-06,-2.605228440098513e-06,-4.9999999999999996e-06
