x,y,z
0.0,0.0,-4.9999999999999996e-05
1.2499999999999999e-06,0.0,-4.9999999999999996e-05
1.2499999999999999e-06,0.0,4.9999999999999996e-05
0.0,0.0,4.9999999999999996e-05
1.225981600504038e-06,2.438629025201603e-07,-4.9999999999999996e-05
1.225981600504038e-06,2.438629025201603e-07,4.9999999999999996e-05
1.1548494156391085e-06,4.783542904563622e-07,-4.9999999999999996e-05
1.1548494156391085e-06,4.783542904563622e-07,4.9999999999999996e-05
1.0393370153781814e-06,6.944627912745027e-07,-4.9999999999999996e-05
1.0393370153781814e-06,6.944627912745027e-07,4.9999999999999996e-05
8.838834764831844e-07,8.838834764831842e-07,-4.9999999999999996e-05
8.838834764831844e-07,8.838834764831842e-07,4.9999999999999996e-05
6.944627912745028e-07,1.0393370153781814e-06,-4.9999999999999996e-05
6.944627912745028e-07,1.0393370153781814e-06,4.9999999999999996e-05
4.783542904563622e-07,1.1548494156391085e-06,-4.9999999999999996e-05
4.783542904563622e-07,1.1548494156391085e-06,4.9999999999999996e-05
2.438629025201604e-07,1.225981600504038e-06,-4.9999999999999996e-05
2.438629025201604e-07,1.225981600504038e-06,4.9999999999999996e-05
7.654042494670958e-23,1.2499999999999999e-06,-4.9999999999999996e-05
7.654042494670958e-23,1.2499999999999999e-06,4.9999999999999996e-05
-2.4386290252016024e-07,1.225981600504038e-06,-4.9999999999999996e-05
-2.4386290252016024e-07,1.225981600504038e-06,4.9999999999999996e-05
-4.783542904563621e-07,1.1548494156391085e-06,-4.9999999999999996e-05
-4.783542904563621e-07,1.1548494156391085e-06,4.9999999999999996e-05
-6.944627912745025e-07,1.0393370153781816e-06,-4.9999999999999996e-05
-6.944627912745025e-07,1.0393370153781816e-06,4.9999999999999996e-05
-8.838834764831842e-07,8.838834764831844e-07,-4.9999999999999996e-05
-8.838834764831842e-07,8.838834764831844e-07,4.9999999999999996e-05
-1.0393370153781814e-06,6.944627912745027e-07,-4.9999999999999996e-05
-1.0393370153781814e-06,6.944627912745027e-07,4.9999999999999996e-05
-1.1548494156391085e-06,4.783542904563623e-07,-4.9999999999999996e-05
-1.1548494156391085e-06,4.783542904563623e-07,4.9999999999999996e-05
-1.225981600504038e-06,2.4386290252016077e-07,-4.9999999999999996e-05
-1.225981600504038e-06,2.4386290252016077e-07,4.9999999999999996e-05
-1.2499999999999999e-06,1.5308084989341915e-22,-4.9999999999999996e-05
-1.2499999999999999e-06,1.5308084989341915e-22,4.9999999999999996e-05
-1.225981600504038e-06,-2.4386290252016045e-07,-4.9999999999999996e-05
-1.225981600504038e-06,-2.4386290252016045e-07,4.9999999999999996e-05
-1.1548494156391085e-06,-4.78354290456362e-07,-4.9999999999999996e-05
-1.1548494156391085e-06,-4.78354290456362e-07,4.9999999999999996e-05
-1.0393370153781816e-06,-6.944627912745025e-07,-4.9999999999999996e-05
-1.0393370153781816e-06,-6.944627912745025e-07,4.9999999999999996e-05
-8.838834764831847e-07,-8.838834764831842e-07,-4.9999999999999996e-05
-8.838834764831847e-07,-8.838834764831842e-07,4.9999999999999996e-05
-6.944627912745027e-07,-1.0393370153781814e-06,-4.9999999999999996e-05
-6.944627912745027e-07,-1.0393370153781814e-06,4.9999999999999996e-05
-4.783542904563629e-07,-1.154849415639108e-06,-4.9999999999999996e-05
-4.783542904563629e-07,-1.154849415639108e-06,4.9999999999999996e-05
-2.438629025201608e-07,-1.2259816005040377e-06,-4.9999999999999996e-05
-2.438629025201608e-07,-1.2259816005040377e-06,4.9999999999999996e-05
-2.2962127484012867e-22,-1.2499999999999999e-06,-4.9999999999999996e-05
-2.2962127484012867e-22,-1.2499999999999999e-06,4.9999999999999996e-05
2.4386290252016035e-07,-1.225981600504038e-06,-4.9999999999999996e-05
2.4386290252016035e-07,-1.225981600504038e-06,4.9999999999999996e-05
4.783542904563625e-07,-1.1548494156391081e-06,-4.9999999999999996e-05
4.783542904563625e-07,-1.1548494156391081e-06,4.9999999999999996e-05
6.944627912745022e-07,-1.0393370153781816e-06,-4.9999999999999996e-05
6.944627912745022e-07,-1.0393370153781816e-06,4.9999999999999996e-05
8.838834764831841e-07,-8.838834764831847e-07,-4.9999999999999996e-05
8.838834764831841e-07,-8.838834764831847e-07,4.9999999999999996e-05
1.0393370153781814e-06,-6.944627912745027e-07,-4.9999999999999996e-05
1.0393370153781814e-06,-6.944627912745027e-07,4.9999999999999996e-05
1.154849415639108e-06,-4.78354290456363e-07,-4.9999999999999996e-05
1.154849415639108e-06,-4.78354290456363e-07,4.9999999999999996e-05
1.2259816005040377e-06,-2.438629025201609e-07,-4.9999999999999996e-05
1.2259816005040377e-06,-2.438629025201609e-07,4.9999999999999996e-05
