x,y,z
-4.361503148656901e-06,2.6453804767506135e-06,-4.9999999999999996e-06
-3.8615031486569005e-06,2.6453804767506135e-06,-4.9999999999999996e-06
-3.8615031486569005e-06,2.6453804767506135e-06,4.9999999999999996e-06
-4.361503148656901e-06,2.6453804767506135e-06,4.9999999999999996e-06
-3.871110508455286e-06,2.7429256377586774e-06,-4.9999999999999996e-06
-3.871110508455286e-06,2.7429256377586774e-06,4.9999999999999996e-06
-3.8995633824012576e-06,2.8367221929331583e-06,-4.9999999999999996e-06
-3.8995633824012576e-06,2.8367221929331583e-06,4.9999999999999996e-06
-3.945768342505628e-06,2.9231655932604146e-06,-4.9999999999999996e-06
-3.945768342505628e-06,2.9231655932604146e-06,4.9999999999999996e-06
-4.007949758063627e-06,2.9989338673438872e-06,-4.9999999999999996e-06
-4.007949758063627e-06,2.9989338673438872e-06,4.9999999999999996e-06
-4.083718032147099e-06,3.061115282901886e-06,-4.9999999999999996e-06
-4.083718032147099e-06,3.061115282901886e-06,4.9999999999999996e-06
-4.1701614324743556e-06,3.1073202430062568e-06,-4.9999999999999996e-06
-4.1701614324743556e-06,3.1073202430062568e-06,4.9999999999999996e-06
-4.263957987648837e-06,3.1357731169522285e-06,-4.9999999999999996e-06
-4.263957987648837e-06,3.1357731169522285e-06,4.9999999999999996e-06
-4.361503148656901e-06,3.1453804767506134e-06,-4.9999999999999996e-06
-4.361503148656901e-06,3.1453804767506134e-06,4.9999999999999996e-06
-4.459048309664965e-06,3.1357731169522285e-06,-4.9999999999999996e-06
-4.459048309664965e-06,3.1357731169522285e-06,4.9999999999999996e-06
-4.552844864839445e-06,3.1073202430062568e-06,-4.9999999999999996e-06
-4.552844864839445e-06,3.1073202430062568e-06,4.9999999999999996e-06
-4.639288265166701e-06,3.0611152829018863e-06,-4.9999999999999996e-06
-4.639288265166701e-06,3.0611152829018863e-06,4.9999999999999996e-06
-4.7150565392501745e-06,2.9989338673438872e-06,-4.9999999999999996e-06
-4.7150565392501745e-06,2.9989338673438872e-06,4.9999999999999996e-06
-4.777237954808173e-06,2.9231655932604146e-06,-4.9999999999999996e-06
-4.777237954808173e-06,2.9231655932604146e-06,4.9999999999999996e-06
-4.823442914912544e-06,2.8367221929331583e-06,-4.9999999999999996e-06
-4.823442914912544e-06,2.8367221929331583e-06,4.9999999999999996e-06
-4.851895788858516e-06,2.742925637758678e-06,-4.9999999999999996e-06
-4.851895788858516e-06,2.742925637758678e-06,4.9999999999999996e-06
-4.861503148656901e-06,2.6453804767506135e-06,-4.9999999999999996e-06
-4.861503148656901e-06,2.6453804767506135e-06,4.9999999999999996e-06
-4.851895788858516e-06,2.547835315742549e-06,-4.9999999999999996e-06
-4.851895788858516e-06,2.547835315742549e-06,4.9999999999999996e-06
-4.823442914912544e-06,2.4540387605680687e-06,-4.9999999999999996e-06
-4.823442914912544e-06,2.4540387605680687e-06,4.9999999999999996e-06
-4.777237954808173e-06,2.3675953602408124e-06,-4.9999999999999996e-06
-4.777237954808173e-06,2.3675953602408124e-06,4.9999999999999996e-06
-4.7150565392501745e-06,2.2918270861573394e-06,-4.9999999999999996e-06
-4.7150565392501745e-06,2.2918270861573394e-06,4.9999999999999996e-06
-4.639288265166701e-06,2.229645670599341e-06,-4.9999999999999996e-06
-4.639288265166701e-06,2.229645670599341e-06,4.9999999999999996e-06
-4.552844864839445e-06,2.1834407104949703e-06,-4.9999999999999996e-06
-4.552844864839445e-06,2.1834407104949703e-06,4.9999999999999996e-06
-4.459048309664965e-06,2.154987836548998e-06,-4.9999999999999996e-06
-4.459048309664965e-06,2.154987836548998e-06,4.9999999999999996e-06
