x,y,z
0.0,0.0,-4.5e-06
4.5525744894344475e-07,0.0,-4.476911955263528e-06
9.058433403989703e-07,0.0,-4.407884735636225e-06
1.3471340533801106e-06,0.0,-4.29362665380022e-06
1.7746013480099333e-06,0.0,-4.1353101522910376e-06
2.1838588313898645e-06,0.0,-3.934559772650619e-06
2.5707069679265653e-06,0.0,-3.693435485432743e-06
2.9311761722499996e-06,0.0,-3.414411552117559e-06
3.2615675425310393e-06,0.0,-3.1003511358405894e-06
3.5584908162196433e-06,0.0,-2.754476921464483e-06
3.818899158726379e-06,0.0,-2.3803380464713307e-06
4.040120428068338e-06,0.0,-1.981773682009354e-06
4.219884594661861e-06,0.0,-1.5628736378016911e-06
4.3563470348979196e-06,0.0,-1.1279363951642423e-06
4.448107459476502e-06,0.0,-6.814249987705951e-07
4.4942242822697375e-06,0.0,-2.2792125977420744e-07
4.4942242822697375e-06,0.0,2.2792125977420686e-07
4.448107459476502e-06,0.0,6.814249987705947e-07
4.3563470348979196e-06,0.0,1.1279363951642418e-06
4.219884594661862e-06,0.0,1.5628736378016907e-06
4.0401204280683366e-06,0.0,1.9817736820093545e-06
3.818899158726379e-06,0.0,2.380338046471331e-06
3.5584908162196433e-06,0.0,2.754476921464483e-06
3.2615675425310397e-06,0.0,3.1003511358405894e-06
2.93117617225e-06,0.0,3.414411552117559e-06
2.5707069679265653e-06,0.0,3.693435485432743e-06
2.1838588313898645e-06,0.0,3.934559772650619e-06
1.7746013480099337e-06,0.0,4.1353101522910376e-06
1.3471340533801113e-06,0.0,4.29362665380022e-06
9.058433403989707e-07,0.0,4.407884735636225e-06
4.552574489434453e-07,0.0,4.476911955263528e-06
5.510910596163089e-22,0.0,4.5e-06
4.5306525989226374e-07,4.4623033259167395e-08,-4.476911955263528e-06
9.014814571227791e-07,8.87881738124838e-08,-4.407884735636225e-06
1.3406472347038939e-06,1.3204222755288807e-07,-4.29362665380022e-06
1.7660561574713777e-06,1.7394134935691703e-07,-4.1353101522910376e-06
2.1733429542073856e-06,2.140555975362906e-07,-3.934559772650619e-06
2.5583283112303112e-06,2.5197334562143743e-07,-3.693435485432743e-06
2.9170617578086726e-06,2.873055062060925e-07,-3.414411552117559e-06
3.2458622033366612e-06,3.19689523510605e-07,-3.1003511358405894e-06
3.541355710305069e-06,3.4879309369485346e-07,-2.754476921464483e-06
3.8005101154657942e-06,3.7431757474532443e-07,-2.3803380464713307e-06
4.020666143929948e-06,3.960010509462987e-07,-1.981773682009354e-06
4.199564696926779e-06,4.1362102048952264e-07,-1.5628736378016911e-06
4.3353700332141215e-06,4.2699667864385464e-07,-1.1279363951642423e-06
4.426688606267683e-06,4.359907730564735e-07,-6.814249987705951e-07
4.472583363954158e-06,4.405110121477516e-07,-2.2792125977420744e-07
4.472583363954158e-06,4.405110121477516e-07,2.2792125977420686e-07
4.426688606267683e-06,4.359907730564735e-07,6.814249987705947e-07
4.3353700332141215e-06,4.2699667864385464e-07,1.1279363951642418e-06
4.19956469692678e-06,4.136210204895227e-07,1.5628736378016907e-06
