x,y,z
5.2665057908009556e-06,6.314365861012881e-06,-0.0005
6.266505790800955e-06,6.314365861012881e-06,-0.0005
6.266505790800955e-06,6.314365861012881e-06,0.0005
5.2665057908009556e-06,6.314365861012881e-06,0.0005
6.2472910712041856e-06,6.509456183029008e-06,-0.0005
6.2472910712041856e-06,6.509456183029008e-06,0.0005
6.190385323312243e-06,6.69704929337797e-06,-0.0005
6.190385323312243e-06,6.69704929337797e-06,0.0005
6.0979754031035e-06,6.869936094032483e-06,-0.0005
6.0979754031035e-06,6.869936094032483e-06,0.0005
5.973612571987504e-06,7.021472642199429e-06,-0.0005
5.973612571987504e-06,7.021472642199429e-06,0.0005
5.822076023820558e-06,7.145835473315425e-06,-0.0005
5.822076023820558e-06,7.145835473315425e-06,0.0005
5.649189223166045e-06,7.238245393524168e-06,-0.0005
5.649189223166045e-06,7.238245393524168e-06,0.0005
5.461596112817083e-06,7.2951511414161115e-06,-0.0005
5.461596112817083e-06,7.2951511414161115e-06,0.0005
5.2665057908009556e-06,7.31436586101288e-06,-0.0005
5.2665057908009556e-06,7.31436586101288e-06,0.0005
5.071415468784828e-06,7.2951511414161115e-06,-0.0005
5.071415468784828e-06,7.2951511414161115e-06,0.0005
4.883822358435866e-06,7.238245393524168e-06,-0.0005
4.883822358435866e-06,7.238245393524168e-06,0.0005
4.710935557781353e-06,7.145835473315426e-06,-0.0005
4.710935557781353e-06,7.145835473315426e-06,0.0005
4.559399009614408e-06,7.021472642199429e-06,-0.0005
4.559399009614408e-06,7.021472642199429e-06,0.0005
4.435036178498411e-06,6.869936094032483e-06,-0.0005
4.435036178498411e-06,6.869936094032483e-06,0.0005
4.342626258289669e-06,6.69704929337797e-06,-0.0005
4.342626258289669e-06,6.69704929337797e-06,0.0005
4.2857205103977256e-06,6.509456183029009e-06,-0.0005
4.2857205103977256e-06,6.509456183029009e-06,0.0005
4.266505790800956e-06,6.314365861012881e-06,-0.0005
4.266505790800956e-06,6.314365861012881e-06,0.0005
4.2857205103977256e-06,6.119275538996753e-06,-0.0005
4.2857205103977256e-06,6.119275538996753e-06,0.0005
4.342626258289669e-06,5.931682428647791e-06,-0.0005
4.342626258289669e-06,5.931682428647791e-06,0.0005
4.43503617849841e-06,5.758795627993278e-06,-0.0005
4.43503617849841e-06,5.758795627993278e-06,0.0005
4.559399009614408e-06,5.607259079826333e-06,-0.0005
4.559399009614408e-06,5.607259079826333e-06,0.0005
4.710935557781353e-06,5.482896248710336e-06,-0.0005
4.710935557781353e-06,5.482896248710336e-06,0.0005
4.883822358435865e-06,5.390486328501595e-06,-0.0005
4.883822358435865e-06,5.390486328501595e-06,0.0005
5.071415468784827e-06,5.333580580609651e-06,-0.0005
5.071415468784827e-06,5.333580580609651e-06,0.0005
5.2665057908009556e-06,5.314365861012881e-06,-0.0005
5.2665057908009556e-06,5.314365861012881e-06,0.0005
5.461596112817083e-06,5.333580580609651e-06,-0.0005
5.461596112817083e-06,5.333580580609651e-06,0.0005
5.649189223166045e-06,5.390486328501594e-06,-0.0005
5.649189223166045e-06,5.390486328501594e-06,0.0005
5.822076023820558e-06,5.482896248710335e-06,-0.0005
5.822076023820558e-06,5.482896248710335e-06,0.0005
5.973612571987502e-06,5.607259079826333e-06,-0.0005
5.973612571987502e-06,5.607259079826333e-06,0.0005
6.0979754031035e-06,5.758795627993278e-06,-0.0005
6.0979754031035e-06,5.758795627993278e-06,0.0005
