x,y,z
0.0,0.0,-9e-06
9.105148978868895e-07,0.0,-8.953823910527056e-06
1.8116866807979405e-06,0.0,-8.81576947127245e-06
2.6942681067602213e-06,0.0,-8.58725330760044e-06
3.5492026960198666e-06,0.0,-8.270620304582075e-06
4.367717662779729e-06,0.0,-7.869119545301239e-06
5.141413935853131e-06,0.0,-7.386870970865486e-06
5.862352344499999e-06,0.0,-6.828823104235118e-06
6.523135085062079e-06,0.0,-6.200702271681179e-06
7.116981632439287e-06,0.0,-5.508953842928966e-06
7.637798317452757e-06,0.0,-4.760676092942661e-06
8.080240856136677e-06,0.0,-3.963547364018708e-06
8.439769189323722e-06,0.0,-3.1257472756033823e-06
8.712694069795839e-06,0.0,-2.2558727903284845e-06
8.896214918953003e-06,0.0,-1.3628499975411902e-06
8.988448564539475e-06,0.0,-4.558425195484149e-07
8.988448564539475e-06,0.0,4.558425195484137e-07
8.896214918953003e-06,0.0,1.3628499975411894e-06
8.712694069795839e-06,0.0,2.2558727903284837e-06
8.439769189323724e-06,0.0,3.1257472756033814e-06
8.080240856136673e-06,0.0,3.963547364018709e-06
7.637798317452757e-06,0.0,4.760676092942662e-06
7.116981632439287e-06,0.0,5.508953842928966e-06
6.5231350850620794e-06,0.0,6.200702271681179e-06
5.8623523445e-06,0.0,6.828823104235118e-06
5.141413935853131e-06,0.0,7.386870970865486e-06
4.367717662779729e-06,0.0,7.869119545301239e-06
3.5492026960198675e-06,0.0,8.270620304582075e-06
2.6942681067602226e-06,0.0,8.58725330760044e-06
1.8116866807979414e-06,0.0,8.81576947127245e-06
9.105148978868906e-07,0.0,8.953823910527056e-06
1.1021821192326178e-21,0.0,9e-06
9.061305197845275e-07,8.924606651833479e-08,-8.953823910527056e-06
1.8029629142455581e-06,1.775763476249676e-07,-8.81576947127245e-06
2.6812944694077877e-06,2.6408445510577613e-07,-8.58725330760044e-06
3.5321123149427553e-06,3.4788269871383406e-07,-8.270620304582075e-06
4.346685908414771e-06,4.281111950725812e-07,-7.869119545301239e-06
5.1166566224606225e-06,5.039466912428749e-07,-7.386870970865486e-06
5.834123515617345e-06,5.74611012412185e-07,-6.828823104235118e-06
6.4917244066733224e-06,6.3937904702121e-07,-6.200702271681179e-06
7.082711420610138e-06,6.975861873897069e-07,-5.508953842928966e-06
7.6010202309315885e-06,7.486351494906489e-07,-4.760676092942661e-06
8.041332287859896e-06,7.920021018925974e-07,-3.963547364018708e-06
8.399129393853558e-06,8.272420409790453e-07,-3.1257472756033823e-06
8.670740066428243e-06,8.539933572877093e-07,-2.2558727903284845e-06
8.853377212535365e-06,8.71981546112947e-07,-1.3628499975411902e-06
8.945166727908316e-06,8.810220242955032e-07,-4.558425195484149e-07
