x,y,z
4.0328749797069475e-05,-2.7450384390872732e-05,-0.0005
4.0934332802987376e-05,-2.7450384390872732e-05,-0.0005
4.0934332802987376e-05,-2.7450384390872732e-05,0.0005
4.0328749797069475e-05,-2.7450384390872732e-05,0.0005
4.092269669533609e-05,-2.7332241007240717e-05,-0.0005
4.092269669533609e-05,-2.7332241007240717e-05,0.0005
4.088823554147368e-05,-2.7218637807586103e-05,-0.0005
4.088823554147368e-05,-2.7218637807586103e-05,0.0005
4.083227366421704e-05,-2.711394049916222e-05,-0.0005
4.083227366421704e-05,-2.711394049916222e-05,0.0005
4.0756961647125355e-05,-2.7022172540816856e-05,-0.0005
4.0756961647125355e-05,-2.7022172540816856e-05,0.0005
4.066519368877999e-05,-2.694686052372517e-05,-0.0005
4.066519368877999e-05,-2.694686052372517e-05,0.0005
4.056049638035611e-05,-2.6890898646468527e-05,-0.0005
4.056049638035611e-05,-2.6890898646468527e-05,0.0005
4.044689318070149e-05,-2.685643749260612e-05,-0.0005
4.044689318070149e-05,-2.685643749260612e-05,0.0005
4.0328749797069475e-05,-2.6844801384954838e-05,-0.0005
4.0328749797069475e-05,-2.6844801384954838e-05,0.0005
4.021060641343746e-05,-2.685643749260612e-05,-0.0005
4.021060641343746e-05,-2.685643749260612e-05,0.0005
4.009700321378285e-05,-2.6890898646468527e-05,-0.0005
4.009700321378285e-05,-2.6890898646468527e-05,0.0005
3.999230590535896e-05,-2.694686052372517e-05,-0.0005
3.999230590535896e-05,-2.694686052372517e-05,0.0005
3.9900537947013596e-05,-2.7022172540816856e-05,-0.0005
3.9900537947013596e-05,-2.7022172540816856e-05,0.0005
3.982522592992191e-05,-2.711394049916222e-05,-0.0005
3.982522592992191e-05,-2.711394049916222e-05,0.0005
3.976926405266527e-05,-2.7218637807586103e-05,-0.0005
3.976926405266527e-05,-2.7218637807586103e-05,0.0005
3.973480289880286e-05,-2.7332241007240717e-05,-0.0005
3.973480289880286e-05,-2.7332241007240717e-05,0.0005
3.9723166791151575e-05,-2.7450384390872732e-05,-0.0005
3.9723166791151575e-05,-2.7450384390872732e-05,0.0005
3.973480289880286e-05,-2.756852777450475e-05,-0.0005
3.973480289880286e-05,-2.756852777450475e-05,0.0005
3.976926405266527e-05,-2.768213097415936e-05,-0.0005
3.976926405266527e-05,-2.768213097415936e-05,0.0005
3.982522592992191e-05,-2.778682828258325e-05,-0.0005
3.982522592992191e-05,-2.778682828258325e-05,0.0005
3.9900537947013596e-05,-2.787859624092861e-05,-0.0005
3.9900537947013596e-05,-2.787859624092861e-05,0.0005
3.999230590535896e-05,-2.79539082580203e-05,-0.0005
3.999230590535896e-05,-2.79539082580203e-05,0.0005
4.009700321378285e-05,-2.800987013527694e-05,-0.0005
4.009700321378285e-05,-2.800987013527694e-05,0.0005
4.021060641343746e-05,-2.804433128913935e-05,-0.0005
4.021060641343746e-05,-2.804433128913935e-05,0.0005
4.0328749797069475e-05,-2.805596739679063e-05,-0.0005
4.0328749797069475e-05,-2.805596739679063e-05,0.0005
4.044689318070149e-05,-2.804433128913935e-05,-0.0005
4.044689318070149e-05,-2.804433128913935e-05,0.0005
4.056049638035611e-05,-2.800987013527694e-05,-0.0005
4.056049638035611e-05,-2.800987013527694e-05,0.0005
4.066519368877999e-05,-2.79539082580203e-05,-0.0005
4.066519368877999e-05,-2.79539082580203e-05,0.0005
4.0756961647125355e-05,-2.787859624092861e-05,-0.0005
4.0756961647125355e-05,-2.787859624092861e-05,0.0005
4.083227366421704e-05,-2.778682828258325e-05,-0.0005
4.083227366421704e-05,-2.778682828258325e-05,0.0005
4.088823554147368e-05,-2.768213097415936e-05,-0.0005
4.088823554147368e-05,-2.768213097415936e-05,0.0005
4.092269669533609e-05,-2.756852777450475e-05,-0.0005
4.092269669533609e-05,-2.756852777450475e-05,0.0005
-4.8296159103836015e-05,-8.33914563180069e-06,-0.0005
-4.753864582054764e-05,-8.33914563180069e-06,-0.0005
