x,y,z
0.0,0.0,-4.9999999999999996e-05
1.5e-06,0.0,-4.9999999999999996e-05
1.5e-06,0.0,4.9999999999999996e-05
0.0,0.0,4.9999999999999996e-05
1.4711779206048456e-06,2.926354830241924e-07,-4.9999999999999996e-05
1.4711779206048456e-06,2.926354830241924e-07,4.9999999999999996e-05
1.38581929876693e-06,5.740251485476346e-07,-4.9999999999999996e-05
1.38581929876693e-06,5.740251485476346e-07,4.9999999999999996e-05
1.2472044184538178e-06,8.333553495294033e-07,-4.9999999999999996e-05
1.2472044184538178e-06,8.333553495294033e-07,4.9999999999999996e-05
1.0606601717798214e-06,1.0606601717798212e-06,-4.9999999999999996e-05
1.0606601717798214e-06,1.0606601717798212e-06,4.9999999999999996e-05
8.333553495294035e-07,1.2472044184538178e-06,-4.9999999999999996e-05
8.333553495294035e-07,1.2472044184538178e-06,4.9999999999999996e-05
5.740251485476347e-07,1.38581929876693e-06,-4.9999999999999996e-05
5.740251485476347e-07,1.38581929876693e-06,4.9999999999999996e-05
2.926354830241925e-07,1.4711779206048456e-06,-4.9999999999999996e-05
2.926354830241925e-07,1.4711779206048456e-06,4.9999999999999996e-05
9.184850993605148e-23,1.5e-06,-4.9999999999999996e-05
9.184850993605148e-23,1.5e-06,4.9999999999999996e-05
-2.926354830241923e-07,1.4711779206048456e-06,-4.9999999999999996e-05
-2.926354830241923e-07,1.4711779206048456e-06,4.9999999999999996e-05
-5.740251485476346e-07,1.38581929876693e-06,-4.9999999999999996e-05
-5.740251485476346e-07,1.38581929876693e-06,4.9999999999999996e-05
-8.333553495294029e-07,1.2472044184538183e-06,-4.9999999999999996e-05
-8.333553495294029e-07,1.2472044184538183e-06,4.9999999999999996e-05
-1.0606601717798212e-06,1.0606601717798214e-06,-4.9999999999999996e-05
-1.0606601717798212e-06,1.0606601717798214e-06,4.9999999999999996e-05
-1.247204418453818e-06,8.333553495294033e-07,-4.9999999999999996e-05
-1.247204418453818e-06,8.333553495294033e-07,4.9999999999999996e-05
-1.38581929876693e-06,5.740251485476348e-07,-4.9999999999999996e-05
-1.38581929876693e-06,5.740251485476348e-07,4.9999999999999996e-05
-1.4711779206048456e-06,2.926354830241929e-07,-4.9999999999999996e-05
-1.4711779206048456e-06,2.926354830241929e-07,4.9999999999999996e-05
-1.5e-06,1.8369701987210296e-22,-4.9999999999999996e-05
-1.5e-06,1.8369701987210296e-22,4.9999999999999996e-05
-1.4711779206048456e-06,-2.926354830241925e-07,-4.9999999999999996e-05
-1.4711779206048456e-06,-2.926354830241925e-07,4.9999999999999996e-05
-1.3858192987669302e-06,-5.740251485476345e-07,-4.9999999999999996e-05
-1.3858192987669302e-06,-5.740251485476345e-07,4.9999999999999996e-05
-1.2472044184538183e-06,-8.333553495294029e-07,-4.9999999999999996e-05
-1.2472044184538183e-06,-8.333553495294029e-07,4.9999999999999996e-05
-1.0606601717798214e-06,-1.0606601717798212e-06,-4.9999999999999996e-05
-1.0606601717798214e-06,-1.0606601717798212e-06,4.9999999999999996e-05
-8.333553495294033e-07,-1.2472044184538178e-06,-4.9999999999999996e-05
-8.333553495294033e-07,-1.2472044184538178e-06,4.9999999999999996e-05
-5.740251485476355e-07,-1.3858192987669297e-06,-4.9999999999999996e-05
-5.740251485476355e-07,-1.3858192987669297e-06,4.9999999999999996e-05
-2.92635483024193e-07,-1.4711779206048454e-06,-4.9999999999999996e-05
-2.92635483024193e-07,-1.4711779206048454e-06,4.9999999999999996e-05
-2.7554552980815445e-22,-1.5e-06,-4.9999999999999996e-05
-2.7554552980815445e-22,-1.5e-06,4.9999999999999996e-05
2.9263548302419246e-07,-1.4711779206048456e-06,-4.9999999999999996e-05
2.9263548302419246e-07,-1.4711779206048456e-06,4.9999999999999996e-05
5.74025148547635e-07,-1.38581929876693e-06,-4.9999999999999996e-05
5.74025148547635e-07,-1.38581929876693e-06,4.9999999999999996e-05
8.333553495294027e-07,-1.2472044184538183e-06,-4.9999999999999996e-05
8.333553495294027e-07,-1.2472044184538183e-06,4.9999999999999996e-05
1.060660171779821e-06,-1.0606601717798214e-06,-4.9999999999999996e-05
1.060660171779821e-06,-1.0606601717798214e-06,4.9999999999999996e-05
1.2472044184538178e-06,-8.333553495294033e-07,-4.9999999999999996e-05
1.2472044184538178e-06,-8.333553495294033e-07,4.9999999999999996e-05
1.3858192987669297e-06,-5.740251485476355e-07,-4.9999999999999996e-05
1.3858192987669297e-06,-5.740251485476355e-07,4.9999999999999996e-05
1.4711779206048454e-06,-2.9263548302419304e-07,-4.9999999999999996e-05
1.4711779206048454e-06,-2.9263548302419304e-07,4.9999999999999996e-05
